unique_ID,SMILES,InChI,pka_type,pka_value,T,remarks,method,assessment,ref,ref_remarks,entry_remarks,original_IUPAC_names,name_contributors,num_name_contributors,original_IUPAC_nicknames,source,pressure,acidity_label,original_T,cosolvent
perrin414,NS(=O)(=O)c1ccc(NOCc2ccccc2)cc1,"InChI=1S/C13H14N2O3S/c14-19(16,17)13-8-6-12(7-9-13)15-18-10-11-4-2-1-3-5-11/h1-9,15H,10H2,(H2,14,16,17)",pkb1,11.77,,,E,Uncertain,G29,,,"aniline, N'-benzyloxy-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin538,CCS(=O)(=O)Nc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C8H12N2O4S2/c1-2-15(11,12)10-7-3-5-8(6-4-7)16(9,13)14/h3-6,10H,2H2,1H3,(H2,9,13,14)",pkb1,12.52,,"I=0.2 =corrected from glacial acetic acid, using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N'-ethylsulphonyl-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin544,NS(=O)(=O)c1ccc(NCc2ccco2)cc1,"InChI=1S/C11H12N2O3S/c12-17(14,15)11-5-3-9(4-6-11)13-8-10-2-1-7-16-10/h1-7,13H,8H2,(H2,12,14,15)",pkb1,11.74,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N'-furfuryl-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin545,N=C(N)NS(=O)(=O)c1ccc(N)cc1,"InChI=1S/C7H10N4O2S/c8-5-1-3-6(4-2-5)14(12,13)11-7(9)10/h1-4H,8H2,(H4,9,10,11)",pkb1,11.25,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, 4-guanidinosulphonyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin545,N=C(N)NS(=O)(=O)c1ccc(N)cc1,"InChI=1S/C7H10N4O2S/c8-5-1-3-6(4-2-5)14(12,13)11-7(9)10/h1-4H,8H2,(H4,9,10,11)",pkb2,13.52,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, 4-guanidinosulphonyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin555,NS(=O)(=O)c1ccc(NCCO)cc1,"InChI=1S/C8H12N2O3S/c9-14(12,13)8-3-1-7(2-4-8)10-5-6-11/h1-4,10-11H,5-6H2,(H2,9,12,13)",pkb1,11.7,,"I=0.2, corrected from glacial acetic acid, using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N'-(2-hydroxy)ethyl-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin580,CONc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C7H10N2O3S/c1-12-9-6-2-4-7(5-3-6)13(8,10)11/h2-5,9H,1H3,(H2,8,10,11)",pkb1,12.03,,,E,Uncertain,G29,,,"aniline, N'-methoxy-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin605,NS(=O)(=O)c1ccc(Nc2ccccc2)cc1,"InChI=1S/C12H12N2O2S/c13-17(15,16)12-8-6-11(7-9-12)14-10-4-2-1-3-5-10/h1-9,14H,(H2,13,15,16)",pkb1,11.85,,"I=0.2, corrected from glacial acetic acid, using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N'-phenyl-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin610,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,"InChI=1S/C11H11N3O2S/c12-9-4-6-10(7-5-9)17(15,16)14-11-3-1-2-8-13-11/h1-8H,12H2,(H,13,14)",pkb1,11.42,,"I=0.2, corrected from glacial acetic acid, using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N-2-pyridyl-4-sulphamoyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin610,Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,"InChI=1S/C11H11N3O2S/c12-9-4-6-10(7-5-9)17(15,16)14-11-3-1-2-8-13-11/h1-8H,12H2,(H,13,14)",pkb2,13,,"I=0.2, corrected from glacial acetic acid, using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N-2-pyridyl-4-sulphamoyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin613,Nc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C6H8N2O2S/c7-5-1-3-6(4-2-5)11(8,9)10/h1-4H,7H2,(H2,8,9,10)",pkb1,11.9,25,C=5x10-5,O5,Uncertain,R25,,,"aniline, 4-sulphamoyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,room_temp.,
perrin613,Nc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C6H8N2O2S/c7-5-1-3-6(4-2-5)11(8,9)10/h1-4H,7H2,(H2,8,9,10)",pkb1,11.64,,C=5x10-5,"E3bh, C",Uncertain,B47,,,"aniline, 4-sulphamoyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin619,Cc1ccccc1Nc1ccc(S(N)(=O)=O)cc1,"InChI=1S/C13H14N2O2S/c1-10-4-2-3-5-13(10)15-11-6-8-12(9-7-11)18(14,16)17/h2-9,15H,1H3,(H2,14,16,17)",pkb1,11.96,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N'-o-tolyl-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin620,Cc1cccc(Nc2ccc(S(N)(=O)=O)cc2)c1,"InChI=1S/C13H14N2O2S/c1-10-3-2-4-12(9-10)15-11-5-7-13(8-6-11)18(14,16)17/h2-9,15H,1H3,(H2,14,16,17)",pkb1,11.89,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N'-m-tolyl-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin621,Cc1ccc(Nc2ccc(S(N)(=O)=O)cc2)cc1,"InChI=1S/C13H14N2O2S/c1-10-2-4-11(5-3-10)15-12-6-8-13(9-7-12)18(14,16)17/h2-9,15H,1H3,(H2,14,16,17)",pkb1,11.85,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"aniline, N'-p-tolyl-4-sulphamoyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin633,C[Si](C)(C)CNc1ccccc1,"InChI=1S/C10H17NSi/c1-12(2,3)9-11-10-7-5-4-6-8-10/h4-8,11H,9H2,1-3H3",pkb,8.7,25,Few details,E3bg,Uncertain,N28,,,"aniline, N-(trimethylsilylmethyl)-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,room_temp.,
perrin696,C[Si](C)(CN)c1ccccc1,"InChI=1S/C9H15NSi/c1-11(2,8-10)9-6-4-3-5-7-9/h3-7H,8,10H2,1-2H3",pkb1,3.64,25,,E3bg,Uncertain,N28,,,"benzene, Si-aminomethyldimethylsilyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,room_temp.,
perrin719,N=C(c1ccccc1)c1ccccc1Cl,"InChI=1S/C13H10ClN/c14-12-9-5-4-8-11(12)13(15)10-6-2-1-3-7-10/h1-9,15H",pkb1,8.41,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-chloro-2-iminobenzyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin720,N=C(c1ccccc1)c1cccc(Cl)c1,"InChI=1S/C13H10ClN/c14-12-8-4-7-11(9-12)13(15)10-5-2-1-3-6-10/h1-9,15H",pkb1,8.31,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-chloro-3-iminobenzyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin735,N=C(c1ccccc1)c1ccc(O)cc1O,"InChI=1S/C13H11NO2/c14-13(9-4-2-1-3-5-9)11-7-6-10(15)8-12(11)16/h1-8,14-16H",pkb1,9,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1,3-dihydroxy-4-iminobenzyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin736,Cc1cc(O)cc(O)c1C(=N)c1ccccc1,"InChI=1S/C14H13NO2/c1-9-7-11(16)8-12(17)13(9)14(15)10-5-3-2-4-6-10/h2-8,15-17H,1H3",pkb1,7.25,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1,5-dihydroxy-2-iminobenzyl-3-methyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin751,N=C(c1ccccc1)c1ccccc1O,"InChI=1S/C13H11NO/c14-13(10-6-2-1-3-7-10)11-8-4-5-9-12(11)15/h1-9,14-15H",pkb1,9,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-hydroxy-2-iminobenzyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin752,N=C(c1ccccc1)c1cccc(O)c1,"InChI=1S/C13H11NO/c14-13(10-5-2-1-3-6-10)11-7-4-8-12(15)9-11/h1-9,14-15H",pkb1,6.92,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-hydroxy-3-iminobenzyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin753,N=C(c1ccccc1)c1ccc(O)cc1,"InChI=1S/C13H11NO/c14-13(10-4-2-1-3-5-10)11-6-8-12(15)9-7-11/h1-9,14-15H",pkb1,7.55,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-hydroxy-4-iminobenzyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin754,COc1cc(O)ccc1C(=N)c1ccccc1,"InChI=1S/C14H13NO2/c1-17-13-9-11(16)7-8-12(13)14(15)10-5-3-2-4-6-10/h2-9,15-16H,1H3",pkb1,8.01,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-hydroxy-4-iminobenzyl-3-methoxy-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin762,N=C(c1ccccc1)c1ccccc1,"InChI=1S/C13H11N/c14-13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10,14H",pkb1,6.82,,C=0.004,"E, g",Uncertain,C56,,,"benzene, iminobenzyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin763,COc1ccc(C(=N)c2ccccc2)c(OC)c1,"InChI=1S/C15H15NO2/c1-17-12-8-9-13(14(10-12)18-2)15(16)11-6-4-3-5-7-11/h3-10,16H,1-2H3",pkb1,5.7,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-iminobenzyl-2,4-dimethoxy-",['manual_no_smiles'],1,,perrin,,B,,
perrin764,Cc1ccc(C(=N)c2ccccc2)c(C)c1,"InChI=1S/C15H15N/c1-11-8-9-14(12(2)10-11)15(16)13-6-4-3-5-7-13/h3-10,16H,1-2H3",pkb1,7.21,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-iminobenzyl-2,4-dimethyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin765,Cc1ccc(C)c(C(=N)c2ccccc2)c1,"InChI=1S/C15H15N/c1-11-8-9-12(2)14(10-11)15(16)13-6-4-3-5-7-13/h3-10,16H,1-2H3",pkb1,7.21,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-iminobenzyl-2,5-dimethyl-","['chemaxon_name1', 'manual_only_one']",2,,perrin,,B,,
perrin766,Cc1cccc(C)c1C(=N)c1ccccc1,"InChI=1S/C15H15N/c1-11-7-6-8-12(2)14(11)15(16)13-9-4-3-5-10-13/h3-10,16H,1-2H3",pkb1,7.71,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-iminobenzyl-2,6-dimethyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin767,Cc1cc(C)cc(C(=N)c2ccccc2)c1,"InChI=1S/C15H15N/c1-11-8-12(2)10-14(9-11)15(16)13-6-4-3-5-7-13/h3-10,16H,1-2H3",pkb1,6.82,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-iminobenzyl-3,5-dimethyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin768,COc1ccccc1C(=N)c1ccccc1,"InChI=1S/C14H13NO/c1-16-13-10-6-5-9-12(13)14(15)11-7-3-2-4-8-11/h2-10,15H,1H3",pkb1,6.71,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-iminobenzyl-2-methoxy-",['manual_no_smiles'],1,,perrin,,B,,
perrin769,COc1cccc(C(=N)c2ccccc2)c1,"InChI=1S/C14H13NO/c1-16-13-9-5-8-12(10-13)14(15)11-6-3-2-4-7-11/h2-10,15H,1H3",pkb1,7.41,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-iminobenzyl-3-methoxy-",['manual_no_smiles'],1,,perrin,,B,,
perrin770,Cc1ccccc1C(=N)c1ccccc1,"InChI=1S/C14H13N/c1-11-7-5-6-10-13(11)14(15)12-8-3-2-4-9-12/h2-10,15H,1H3",pkb1,7.21,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1-iminobenzyl-2-methyl-",['manual_no_smiles'],1,,perrin,,B,,
perrin783,OC1=CC(O)C(=NCc2ccccc2)C(O)=C1,"InChI=1S/C13H13NO3/c15-10-6-11(16)13(12(17)7-10)14-8-9-4-2-1-3-5-9/h1-7,11,15-17H,8H2",pkb,8.8,,C=0.004,"E, g",Uncertain,C56,,,"benzene, 1,3,5-trihydroxy-2-iminobenzyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin1010,CCCC1CCCCN1,"InChI=1S/C8H17N/c1-2-5-8-6-3-4-7-9-8/h8-9H,2-7H2,1H3",pkb1,3.1,not_stated,C=0.01 to 0.05,O2,Uncertain,K47,,,"piperidine, 2-n-propyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1029,Nc1ncccc1C(=O)O,"InChI=1S/C6H6N2O2/c7-5-4(6(9)10)2-1-3-8-5/h1-3H,(H2,7,8)(H,9,10)",pkb1,11.6,,,,,C5,,,"pyridine, 2-amino-3-carboxy-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1030,Nc1cccnc1C(=O)O,"InChI=1S/C6H6N2O2/c7-4-2-1-3-8-5(4)6(9)10/h1-3H,7H2,(H,9,10)",pkb1,12.67,,,,,C5,,,"pyridine, 3-amino-2-carboxy-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1037,NCc1ccccn1,"InChI=1S/C6H8N2/c7-5-6-3-1-2-4-8-6/h1-4H,5,7H2",pkb1,6,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyridine, 2-aminomethyl-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin1042,NCc1cccnc1,"InChI=1S/C6H8N2/c7-4-6-2-1-3-8-5-6/h1-3,5H,4,7H2",pkb1,5.96,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyridine, 3-aminomethyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1047,Nc1ccc(S(=O)(=O)Nc2ccc(N)nc2)cc1,"InChI=1S/C11H12N4O2S/c12-8-1-4-10(5-2-8)18(16,17)15-9-3-6-11(13)14-7-9/h1-7,15H,12H2,(H2,13,14)",pkb1,9.8,,,E3bh,Uncertain,B47,,,"pyridine, 2-amino-5-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1047,Nc1ccc(S(=O)(=O)Nc2ccc(N)nc2)cc1,"InChI=1S/C11H12N4O2S/c12-8-1-4-10(5-2-8)18(16,17)15-9-3-6-11(13)14-7-9/h1-7,15H,12H2,(H2,13,14)",pkb2,12.1,,,E3bh,Uncertain,B47,,,"pyridine, 2-amino-5-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1048,Nc1ccc(S(=O)(=O)Nc2ccc(N)cn2)cc1,"InChI=1S/C11H12N4O2S/c12-8-1-4-10(5-2-8)18(16,17)15-11-6-3-9(13)7-14-11/h1-7H,12-13H2,(H,14,15)",pkb1,11,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3bh,Uncertain,B47,,,"pyridine, 5-amino-2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1048,Nc1ccc(S(=O)(=O)Nc2ccc(N)cn2)cc1,"InChI=1S/C11H12N4O2S/c12-8-1-4-10(5-2-8)18(16,17)15-11-6-3-9(13)7-14-11/h1-7H,12-13H2,(H,14,15)",pkb2,12.52,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3bh,Uncertain,B47,,,"pyridine, 5-amino-2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1066,Nc1ccc(S(=O)(=O)Nc2ccc(Br)nc2)cc1,"InChI=1S/C11H10BrN3O2S/c12-11-6-3-9(7-14-11)15-18(16,17)10-4-1-8(13)2-5-10/h1-7,15H,13H2",pkb1,12,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"pyridine, 2-bromo-5-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1067,Nc1ccc(S(=O)(=O)Nc2ccc(Br)cn2)cc1,"InChI=1S/C11H10BrN3O2S/c12-8-1-6-11(14-7-8)15-18(16,17)10-4-2-9(13)3-5-10/h1-7H,13H2,(H,14,15)",pkb1,12.1,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"pyridine, 5-bromo-2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1254,Nc1ccc(S(=O)(=O)Nc2cccnc2)cc1,"InChI=1S/C11H11N3O2S/c12-9-3-5-11(6-4-9)17(15,16)14-10-2-1-7-13-8-10/h1-8,14H,12H2",pkb1,11,,"I=0.2, corrected from glacial acetic acid, using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"pyridine, 3-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1254,Nc1ccc(S(=O)(=O)Nc2cccnc2)cc1,"InChI=1S/C11H11N3O2S/c12-9-3-5-11(6-4-9)17(15,16)14-10-2-1-7-13-8-10/h1-8,14H,12H2",pkb2,12.4,,"I=0.2, corrected from glacial acetic acid, using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"pyridine, 3-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1261,C=Cc1ccccn1,"InChI=1S/C7H7N/c1-2-7-5-3-4-6-8-7/h2-6H,1H2",pkb1,9.08,,No details,,Uncertain,R11,,,"pyridine, 2-vinyl-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin1338,NCc1ccc[nH]1,"InChI=1S/C5H8N2/c6-4-5-2-1-3-7-5/h1-3,7H,4,6H2",pkb1,5.05,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyrrole, 2-aminomethyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1339,O=C(O)c1ccc[nH]1,"InChI=1S/C5H5NO2/c7-5(8)4-2-1-3-6-4/h1-3,6H,(H,7,8)",pkb1,12.52,,,E3bh,Uncertain,M1,,,"pyrrole, 2-carboxy-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1344,C1CCNC1,"InChI=1S/C4H9N/c1-2-4-5-3-1/h5H,1-4H2",pkb1,2.89,,No details of temp. or concn,"E, h",Uncertain,C53,,,Pyrrolidine,"['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin1347,c1ccc(CN2CCCC2)cc1,"InChI=1S/C11H15N/c1-2-6-11(7-3-1)10-12-8-4-5-9-12/h1-3,6-7H,4-5,8-10H2",pkb1,4.49,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyrrolidine, 1-benzyl-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin1349,CCCCN1CCCC1,"InChI=1S/C8H17N/c1-2-3-6-9-7-4-5-8-9/h2-8H2,1H3",pkb1,3.64,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyrrolidine, 1-n-butyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1351,CCCCC1CCCN1C,"InChI=1S/C9H19N/c1-3-4-6-9-7-5-8-10(9)2/h9H,3-8H2,1-2H3",pkb1,4.22,,No details of temp. or concn,E3bh,Uncertain,C52,,,"pyrrolidine, 2-n-butyl-1-methyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1355,C1CCC(N2CCCC2)CC1,"InChI=1S/C10H19N/c1-2-6-10(7-3-1)11-8-4-5-9-11/h10H,1-9H2",pkb1,3.3,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyrrolidine, 1-cyclohexyl-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin1357,CC1CCCN1C,"InChI=1S/C6H13N/c1-6-4-3-5-7(6)2/h6H,3-5H2,1-2H3",pkb1,4.22,,No details of temp. or concn,E3dh,Uncertain,C52,,,"pyrrolidine, 1,2-dimethyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1359,CCC1CCCN1,"InChI=1S/C6H13N/c1-2-6-4-3-5-7-6/h6-7H,2-5H2,1H3",pkb1,3.57,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyrrolidine, 2-ethyl-","['OPSIN_name1', 'chemaxon_name1', 'pubchem_name1', 'pubchem_nickname']",4,,perrin,,B,,
perrin1361,CCC1CCCN1C,"InChI=1S/C7H15N/c1-3-7-5-4-6-8(7)2/h7H,3-6H2,1-2H3",pkb1,4.22,,No details of temp. or concn,E3dh,Uncertain,C52,,,"pyrrolidine, 2-ethyl-1-methyl-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin1363,COc1ccc(C2CCCN2C)cc1,"InChI=1S/C12H17NO/c1-13-9-3-4-12(13)10-5-7-11(14-2)8-6-10/h5-8,12H,3-4,9H2,1-2H3",pkb1,5.1,,No details of temp. or concn,E3dh,Uncertain,C52,,,"pyrrolidine, 2-(p-methoxyphenyl)-1-methyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1364,CN1CCCC1,"InChI=1S/C5H11N/c1-6-4-2-3-5-6/h2-5H2,1H3",pkb1,3.82,,No details of temp. or concn,E3dh,Uncertain,C52,,,"pyrrolidine, 1-methyl-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
