unique_ID,SMILES,InChI,pka_type,pka_value,T,remarks,method,assessment,ref,ref_remarks,entry_remarks,original_IUPAC_names,name_contributors,num_name_contributors,original_IUPAC_nicknames,source,pressure,acidity_label,original_T,cosolvent
perrin1365,CN1CCCC1c1ccccc1,"InChI=1S/C11H15N/c1-12-9-5-8-11(12)10-6-3-2-4-7-10/h2-4,6-7,11H,5,8-9H2,1H3",pkb1,5.2,,No details of temp. or concn,E3dh,Uncertain,C52,,,"pyrrolidine, 1-methyl-2-phenyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1366,CCCC1CCCN1C,"InChI=1S/C8H17N/c1-3-5-8-6-4-7-9(8)2/h8H,3-7H2,1-2H3",pkb1,4.22,,No details of temp. or concn,E3dh,Uncertain,C52,,,"pyrrolidine, 1-methyl-2-n-propyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1367,CN1CCC[C@H]1c1cccnc1,"InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1",pkb,6.05,,No details of temp. or concn,"E, h",Uncertain,C53,," Other measurements: K48
For pKs of 2- and 2,5- substituted 1-methylpyrrolidines in 30% ethanol  see ref. L51","pyrrolidine, 1-methyl-2-(3-pyridyl)-","['OPSIN_name1', 'chemaxon_name1', 'pubchem_name1', 'pubchem_nickname']",4,,perrin,,B,,
perrin1368,c1ccc(N2CCCC2)cc1,"InChI=1S/C10H13N/c1-2-6-10(7-3-1)11-8-4-5-9-11/h1-3,6-7H,4-5,8-9H2",pkb1,9.7,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyrrolidine, 1-phenyl-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin1369,c1ccc(C2CCCN2)cc1,"InChI=1S/C10H13N/c1-2-5-9(6-3-1)10-7-4-8-11-10/h1-3,5-6,10-11H,4,7-8H2",pkb1,4.4,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyrrolidine, 2-phenyl-","['OPSIN_name1', 'chemaxon_name1', 'pubchem_name1', 'pubchem_nickname']",4,,perrin,,B,,
perrin1373,Cc1ccc(N2CCCC2)cc1,"InChI=1S/C11H15N/c1-10-4-6-11(7-5-10)12-8-2-3-9-12/h4-7H,2-3,8-9H2,1H3",pkb1,9.3,,No details of temp. or concn,"E, h",Uncertain,C53,,,"pyrrolidine, 1-(p-tolyl)-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1383,CCC1=CCCN1,"InChI=1S/C6H11N/c1-2-6-4-3-5-7-6/h4,7H,2-3,5H2,1H3",pkb1,6.57,,No details of temp. or concn,"E, h",Uncertain,C53,,,"2-Pyrroline, 2-ethyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1514,Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,"InChI=1S/C10H10N4O2S/c11-8-1-3-9(4-2-8)17(15,16)14-10-7-12-5-6-13-10/h1-7H,11H2,(H,13,14)",pkb1,12.22,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"pyrazine, 2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1524,Cc1cc(=O)n(-c2ccccc2)n1C,"InChI=1S/C11H12N2O/c1-9-8-11(14)13(12(9)2)10-6-4-3-5-7-10/h3-8H,1-2H3",pkb1,11.2,not_stated,Estimated from titration in glacial acetic acid,E3bg,Uncertain,V7,,,"pyrazole, 2,3-dihydro-1,5-dimethyl-3-oxo-2-phenyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin1526,O=c1cc[nH][nH]1,"InChI=1S/C3H4N2O/c6-3-1-2-4-5-3/h1-2H,(H2,4,5,6)",pkb1,11.5,not_stated,Estimated from titration in glacial acetic acid,E3bg,Uncertain,V8,,,"pyrazole, 2,3-dihydro-3-oxo-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin1568,Nc1ccc(S(=O)(=O)Nc2cccnn2)cc1,"InChI=1S/C10H10N4O2S/c11-8-3-5-9(6-4-8)17(15,16)14-10-2-1-7-12-13-10/h1-7H,11H2,(H,13,14)",pkb1,11.52,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3bh,Uncertain,B47,,,"pyridazine, 3-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1568,Nc1ccc(S(=O)(=O)Nc2cccnn2)cc1,"InChI=1S/C10H10N4O2S/c11-8-3-5-9(6-4-8)17(15,16)14-10-2-1-7-12-13-10/h1-7H,11H2,(H,13,14)",pkb2,12.7,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3bh,Uncertain,B47,,,"pyridazine, 3-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1630,Nc1ccc(S(=O)(=O)Nc2nccc(N)n2)cc1,"InChI=1S/C10H11N5O2S/c11-7-1-3-8(4-2-7)18(16,17)15-10-13-6-5-9(12)14-10/h1-6H,11H2,(H3,12,13,14,15)",pkb1,10.87,,,E3bh,Uncertain,B47,,,"pyrimidine, 4-amino-2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1726,Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,"InChI=1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)",pkb1,11.64,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3bh,Uncertain,B47,,,"pyrimidine, 4,6-dimethyl-2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1770,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1,"InChI=1S/C11H12N4O2S/c1-8-6-7-13-11(14-8)15-18(16,17)10-4-2-9(12)3-5-10/h2-7H,12H2,1H3,(H,13,14,15)",pkb1,11.92,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"pyrimidine, 4-methyl-2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1775,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,"InChI=1S/C10H10N4O2S/c11-8-2-4-9(5-3-8)17(15,16)14-10-12-6-1-7-13-10/h1-7H,11H2,(H,12,13,14)",pkb1,11.62,25,I=0.1(NaCl),O5,Uncertain,R25,,,"pyrimidine, 2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,Room temp.,
perrin1775,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,"InChI=1S/C10H10N4O2S/c11-8-2-4-9(5-3-8)17(15,16)14-10-12-6-1-7-13-10/h1-7H,11H2,(H,12,13,14)",pkb1,12,,"(pKb), I=0.2, corrected from glacial acetic acid, using calibration curve, chloranil electrode","E3bh, E3b",Uncertain,B47,,,"pyrimidine, 2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1776,Nc1ccc(S(=O)(=O)Nc2ccncn2)cc1,"InChI=1S/C10H10N4O2S/c11-8-1-3-9(4-2-8)17(15,16)14-10-5-6-12-7-13-10/h1-7H,11H2,(H,12,13,14)",pkb1,10.66,,,E3bh,Uncertain,B47,,,"pyrimidine, 4-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1776,Nc1ccc(S(=O)(=O)Nc2ccncn2)cc1,"InChI=1S/C10H10N4O2S/c11-8-1-3-9(4-2-8)17(15,16)14-10-5-6-12-7-13-10/h1-7H,11H2,(H,12,13,14)",pkb2,12.7,,,E3bh,Uncertain,B47,,,"pyrimidine, 4-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1777,Nc1ccc(S(=O)(=O)Nc2cncnc2)cc1,"InChI=1S/C10H10N4O2S/c11-8-1-3-10(4-2-8)17(15,16)14-9-5-12-7-13-6-9/h1-7,14H,11H2",pkb1,12.1,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"pyrimidine, 5-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1791,C1=CSCC=N1,"InChI=1S/C4H5NS/c1-3-6-4-2-5-1/h1-3H,4H2",pkb1,8.4,,No details,,Uncertain,B12,,,"1,4-Thiazine","['OPSIN_name1', 'pubchem_name1', 'pubchem_nickname']",3,,perrin,,B,,
perrin1796,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,"InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)",pkb1,11.64,,"I=0.2, corrected from glacial acetic acid, using calibration curve, chloranil electrode",E3b,Uncertain,B47,, Other measurement: N25,"thiazole, 2-(p-amino)benzenesulphonamido-",['manual_no_smiles'],1,,perrin,,B,,
perrin1801,Cc1csc(NS(=O)(=O)c2ccc(N)cc2)n1,"InChI=1S/C10H11N3O2S2/c1-7-6-16-10(12-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",pkb,11.64,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"thiazole, 4-methyl-2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1806,Cc1nc(NS(=O)(=O)c2ccc(N)cc2)no1,"InChI=1S/C9H10N4O3S/c1-6-11-9(12-16-6)13-17(14,15)8-4-2-7(10)3-5-8/h2-5H,10H2,1H3,(H,12,13)",pkb1,12.3,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"1,2,4-Oxadiazole, 5-methyl-3-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1807,Cc1nonc1NS(=O)(=O)c1ccc(N)cc1,"InChI=1S/C9H10N4O3S/c1-6-9(12-16-11-6)13-17(14,15)8-4-2-7(10)3-5-8/h2-5H,10H2,1H3,(H,12,13)",pkb1,12.1,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"1,2,5-Oxadiazole, 4-methyl-3-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1817,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,"InChI=1S/C9H10N4O2S2/c1-6-11-12-9(16-6)13-17(14,15)8-4-2-7(10)3-5-8/h2-5H,10H2,1H3,(H,12,13)",pkb1,11.8,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"1,3,4-Thiadiazole, 5-methyl-2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin1818,Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,"InChI=1S/C8H8N4O2S2/c9-6-1-3-7(4-2-6)16(13,14)12-8-11-10-5-15-8/h1-5H,9H2,(H,11,12)",pkb1,11.85,,"I=0.2, corrected from glacial acetic acid using calibration curve, chloranil electrode",E3b,Uncertain,B47,,,"1,3,4-Thiadiazole, 2-sulphanilamido-",['manual_inconsistent'],1,,perrin,,B,,
perrin2011,Oc1cccc2cccnc12,"InChI=1S/C9H7NO/c11-8-5-1-3-7-4-2-6-10-9(7)8/h1-6,11H",pkb1,9.09,not_stated,I=0.02,O5,Uncertain,P36,," Other measurements: B43, D41","quinoline, 8-hydroxy-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin2013,Cc1cc(C)c2cccc(O)c2n1,"InChI=1S/C11H11NO/c1-7-6-8(2)12-11-9(7)4-3-5-10(11)13/h3-6,13H,1-2H3",pkb,7.8,not_stated,,O5,Uncertain,P36,,,"quinoline, 8-hydroxy-2,4-dimethyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2014,Cc1cnc2c(O)cccc2c1C,"InChI=1S/C11H11NO/c1-7-6-12-11-9(8(7)2)4-3-5-10(11)13/h3-6,13H,1-2H3",pkb,8.2,not_stated,,O5,Uncertain,P36,,,"quinoline, 8-hydroxy-3,4-dimethyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2017,Cc1ccc2cccc(O)c2n1,"InChI=1S/C10H9NO/c1-7-5-6-8-3-2-4-9(12)10(8)11-7/h2-6,12H,1H3",pkb1,8.45,not_stated,,O5,Uncertain,P36,,,"quinoline, 8-hydroxy-2-methyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2019,Cc1ccnc2c(O)cccc12,"InChI=1S/C10H9NO/c1-7-5-6-11-10-8(7)3-2-4-9(10)12/h2-6,12H,1H3",pkb,8.44,not_stated,,O5,Uncertain,P36,,,"quinoline, 8-hydroxy-4-methyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2022,Cc1cc(O)c2ncccc2c1S(=O)(=O)O,"InChI=1S/C10H9NO4S/c1-6-5-8(12)9-7(3-2-4-11-9)10(6)16(13,14)15/h2-5,12H,1H3,(H,13,14,15)",pkb,9.8,not_stated,Visual comparisons,O5,Uncertain,F10,,,"quinoline, 8-hydroxy-6-methyl-5-sulpho-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2049,COc1cccc2cccnc12,"InChI=1S/C10H9NO/c1-12-9-6-2-4-8-5-3-7-11-10(8)9/h2-7H,1H3",pkb,8.99,not_stated,,O5,Uncertain,P36,,,"quinoline, 8-methoxy-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin2050,COc1cccc2ccc(C)nc12,"InChI=1S/C11H11NO/c1-8-6-7-9-4-3-5-10(13-2)11(9)12-8/h3-7H,1-2H3",pkb,8.3,not_stated,,O5,Uncertain,P36,,,"quinoline, 8-methoxy-2-methyl-","['OPSIN_name1', 'chemaxon_name1', 'pubchem_name1', 'pubchem_nickname']",4,,perrin,,B,,
perrin2073,FC(F)(F)c1cccc2ncccc12,"InChI=1S/C10H6F3N/c11-10(12,13)8-4-1-5-9-7(8)3-2-6-14-9/h1-6H",pkb,10.9,,No details,"E, quinh.",Uncertain,P45,,,"quinoline, 5-trifluoromethyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2074,FC(F)(F)c1ccc2cccnc2c1,"InChI=1S/C10H6F3N/c11-10(12,13)8-4-3-7-2-1-5-14-9(7)6-8/h1-6H",pkb,10.84,,No details,"E, quinh.",Uncertain,P45,,,"quinoline, 7-trifluoromethyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2101,c1ccc2[nH]cnc2c1,"InChI=1S/C7H6N2/c1-2-4-7-6(3-1)8-5-9-7/h1-5H,(H,8,9)",pkb1,8.6,,C=0.01,E,,E15,," Other measurement: T5
For pKs of substituted benzimidazoles in 50% dioxan at 25 deg. C, see refs. L3, L7, L8; for pKs in 28.5% ethanol, see ref. 136",Benzimidazole,"['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin2103,Nc1cccc2[nH]cnc12,"InChI=1S/C7H7N3/c8-5-2-1-3-6-7(5)10-4-9-6/h1-4H,8H2,(H,9,10)",pkb1,8.7,,,E,,E15,,,"benzimidazole, 4-amino-",['manual_inconsistent'],1,,perrin,,B,,
perrin2103,Nc1cccc2[nH]cnc12,"InChI=1S/C7H7N3/c8-5-2-1-3-6-7(5)10-4-9-6/h1-4H,8H2,(H,9,10)",pkb2,12.5,,,E,,E15,,,"benzimidazole, 4-amino-",['manual_inconsistent'],1,,perrin,,B,,
perrin2104,Nc1ccc2[nH]cnc2c1,"InChI=1S/C7H7N3/c8-5-1-2-6-7(3-5)10-4-9-6/h1-4H,8H2,(H,9,10)",pkb2,10.7,,"C=0.005, as dihydrochloride",E,,E15,,,"benzimidazole, 5-amino-",['manual_inconsistent'],1,,perrin,,B,,
perrin2104,Nc1ccc2[nH]cnc2c1,"InChI=1S/C7H7N3/c8-5-1-2-6-7(3-5)10-4-9-6/h1-4H,8H2,(H,9,10)",pkb1,7.4,,"C=0.005, as dihydrochloride",E,,E15,,,"benzimidazole, 5-amino-",['manual_inconsistent'],1,,perrin,,B,,
perrin2105,Nc1cccc2[nH]c(Cc3ccccc3)nc12,"InChI=1S/C14H13N3/c15-11-7-4-8-12-14(11)17-13(16-12)9-10-5-2-1-3-6-10/h1-8H,9,15H2,(H,16,17)",pkb1,8.6,,,E,,E13,,,"benzimidazole, 4-amino-2-benzyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2105,Nc1cccc2[nH]c(Cc3ccccc3)nc12,"InChI=1S/C14H13N3/c15-11-7-4-8-12-14(11)17-13(16-12)9-10-5-2-1-3-6-10/h1-8H,9,15H2,(H,16,17)",pkb2,11.9,,,E,,E13,,,"benzimidazole, 4-amino-2-benzyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2106,Nc1ccc2[nH]c(Cc3ccccc3)nc2c1,"InChI=1S/C14H13N3/c15-11-6-7-12-13(9-11)17-14(16-12)8-10-4-2-1-3-5-10/h1-7,9H,8,15H2,(H,16,17)",pkb1,7.6,,,E,,E13,,,"benzimidazole, 5-amino-2-benzyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2106,Nc1ccc2[nH]c(Cc3ccccc3)nc2c1,"InChI=1S/C14H13N3/c15-11-6-7-12-13(9-11)17-14(16-12)8-10-4-2-1-3-5-10/h1-7,9H,8,15H2,(H,16,17)",pkb2,10.7,,,E,,E13,,,"benzimidazole, 5-amino-2-benzyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2111,Cc1nc2c(N)cccc2[nH]1,"InChI=1S/C8H9N3/c1-5-10-7-4-2-3-6(9)8(7)11-5/h2-4H,9H2,1H3,(H,10,11)",pkb1,8.1,,,E,,E13,,,"benzimidazole, 4-amino-2-methyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2111,Cc1nc2c(N)cccc2[nH]1,"InChI=1S/C8H9N3/c1-5-10-7-4-2-3-6(9)8(7)11-5/h2-4H,9H2,1H3,(H,10,11)",pkb2,12.3,,,E,,E13,,,"benzimidazole, 4-amino-2-methyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2114,Cc1nc2cc(N)ccc2[nH]1,"InChI=1S/C8H9N3/c1-5-10-7-3-2-6(9)4-8(7)11-5/h2-4H,9H2,1H3,(H,10,11)",pkb1,7.1,,"C=0.005, as dihydrochloride",E,,E14,,,"benzimidazole, 5-amino-2-methyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2114,Cc1nc2cc(N)ccc2[nH]1,"InChI=1S/C8H9N3/c1-5-10-7-3-2-6(9)4-8(7)11-5/h2-4H,9H2,1H3,(H,10,11)",pkb2,11.2,,"C=0.005, as dihydrochloride",E,,E14,,,"benzimidazole, 5-amino-2-methyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2119,c1ccc(Cc2nc3ccccc3[nH]2)cc1,"InChI=1S/C14H12N2/c1-2-6-11(7-3-1)10-14-15-12-8-4-5-9-13(12)16-14/h1-9H,10H2,(H,15,16)",pkb1,8.9,,,E,,E15,,,"benzimidazole, 2-benzyl-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin2120,Cc1ccc2nc(Cc3ccccc3)[nH]c2c1,"InChI=1S/C15H14N2/c1-11-7-8-13-14(9-11)17-15(16-13)10-12-5-3-2-4-6-12/h2-9H,10H2,1H3,(H,16,17)",pkb1,8,,,E,,E15,,,"benzimidazole, 2-benzyl-6-methyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2122,Clc1nc2ccccc2[nH]1,"InChI=1S/C7H5ClN2/c8-7-9-5-3-1-2-4-6(5)10-7/h1-4H,(H,9,10)",pkb1,11.4,9.6,,E,,E15,,,"benzimidazole, 2-chloro-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
perrin2124,N#CCCn1cnc2ccccc21,"InChI=1S/C10H9N3/c11-6-3-7-13-8-12-9-4-1-2-5-10(9)13/h1-2,4-5,8H,3,7H2",pkb,9.7,,,E,,E15,,,"benzimidazole, 1-cyanoethyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin2125,Cc1nc2ccccc2n1CCC#N,"InChI=1S/C11H11N3/c1-9-13-10-5-2-3-6-11(10)14(9)8-4-7-12/h2-3,5-6H,4,8H2,1H3",pkb,8.3,,,E,,E15,,,"benzimidazole, 1-cyanoethyl-2-methyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin2126,Cc1nc2cc(N)c(N)cc2[nH]1,"InChI=1S/C8H10N4/c1-4-11-7-2-5(9)6(10)3-8(7)12-4/h2-3H,9-10H2,1H3,(H,11,12)",pkb1,11.9,,,E,,E15,,,"benzimidazole, 5,6-diamino-2-methyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2126,Cc1nc2cc(N)c(N)cc2[nH]1,"InChI=1S/C8H10N4/c1-4-11-7-2-5(9)6(10)3-8(7)12-4/h2-3H,9-10H2,1H3,(H,11,12)",pkb2,10.7,,,E,,E15,,,"benzimidazole, 5,6-diamino-2-methyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2126,Cc1nc2cc(N)c(N)cc2[nH]1,"InChI=1S/C8H10N4/c1-4-11-7-2-5(9)6(10)3-8(7)12-4/h2-3H,9-10H2,1H3,(H,11,12)",pkb3,6.5,,,E,,E15,,,"benzimidazole, 5,6-diamino-2-methyl-","['OPSIN_name1', 'chemaxon_name1']",2,,perrin,,B,,
perrin2127,CCN(CC)CCc1nc2ccccc2[nH]1,"InChI=1S/C13H19N3/c1-3-16(4-2)10-9-13-14-11-7-5-6-8-12(11)15-13/h5-8H,3-4,9-10H2,1-2H3,(H,14,15)",pkb1,11.3,,,E,,E15,,,"benzimidazole, 2-diethylaminoethyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin2127,CCN(CC)CCc1nc2ccccc2[nH]1,"InChI=1S/C13H19N3/c1-3-16(4-2)10-9-13-14-11-7-5-6-8-12(11)15-13/h5-8H,3-4,9-10H2,1-2H3,(H,14,15)",pkb2,6.2,,,E,,E15,,,"benzimidazole, 2-diethylaminoethyl-","['OPSIN_name1', 'manual_only_one']",2,,perrin,,B,,
perrin2129,Cc1ccc2nc(C)[nH]c2c1,"InChI=1S/C9H10N2/c1-6-3-4-8-9(5-6)11-7(2)10-8/h3-5H,1-2H3,(H,10,11)",pkb1,8,,,E,,E15,,,"benzimidazole, 2,6-dimethyl-",['manual_inconsistent'],1,,perrin,,B,,
perrin2131,CN(C)c1nc2ccccc2[nH]1,"InChI=1S/C9H11N3/c1-12(2)9-10-7-5-3-4-6-8(7)11-9/h3-6H,1-2H3,(H,10,11)",pkb1,6.6,,,E,,E15,,,"benzimidazole, 2-dimethylamino-","['OPSIN_name1', 'chemaxon_name1', 'cirpy_name1', 'pubchem_name1', 'pubchem_nickname']",5,,perrin,,B,,
