y_true,y_pred
-7.15,-7.141931
-7.1,-7.117023
-6.93,-6.8578424
-6.56,-6.4881945
-2.13,-2.097802
-2.08,-2.0317686
-1.9,-1.8349854
-1.8,-1.6684217
-1.7,-1.6788392
-1.7,-1.6048071
-1.62,-1.6042365
-1.44,-1.3955033
-1.37,-1.2786974
-1.3,-1.1392152
-1.22,-1.1833289
-0.9,-0.8538463
-0.71,-0.6314202
-0.67,-0.65096027
-0.48,-0.44971102
-0.35,-0.29271245
-0.35,-0.23418532
-0.1,-0.20878911
-0.04,-0.00021715794
-0.01,0.06833979
0.2,0.24195062
0.21,0.05167685
0.31,0.25582305
0.32,0.385598
0.32,0.34274864
0.38,0.45362693
0.38,0.42090434
0.4,0.4206721
0.52,0.6095038
0.67,0.7105204
0.68,0.7583938
0.75,0.7022941
0.77,0.7972997
0.77,0.77367324
0.85,0.89028895
0.9,0.9104708
0.9,0.90780896
1.0,1.0348557
1.0,0.9957119
1.05,1.0641984
1.08,1.0988159
1.1,1.1594706
1.12,1.0787369
1.18,1.189108
1.2,1.2239921
1.21,1.2337488
1.23,1.1051633
1.25,1.2712398
1.26,1.2494887
1.3,1.2916832
1.3,1.3974464
1.3,1.2897465
1.34,1.3529893
1.34,1.3612082
1.36,1.3605831
1.37,1.3987927
1.4,1.5182132
1.41,1.494844
1.42,1.4384143
1.45,1.4630646
1.45,1.4919754
1.47,1.4658445
1.5,1.5131027
1.5,1.5472515
1.51,1.5492805
1.51,1.514185
1.52,1.5930275
1.58,1.6314514
1.59,1.5926864
1.6,1.6036136
1.62,1.6719786
1.63,1.6151112
1.63,1.7189308
1.68,1.6655895
1.69,1.7246691
1.7,1.6810366
1.7,1.7079281
1.71,1.8739524
1.72,1.6755238
1.74,1.7712402
1.75,1.7880466
1.76,1.8105377
1.79,1.801774
1.79,1.7729799
1.82,1.8319913
1.86,1.8392164
1.86,1.8563228
1.86,1.8258471
1.89,1.8126137
1.89,1.9267405
1.9,1.9062055
1.9,1.949134
1.9,1.9459319
1.9,1.8794042
1.91,1.8280094
1.91,1.9272655
1.92,1.9214762
1.94,1.9550189
1.94,1.9693357
1.95,1.9453015
1.96,2.0032125
1.965,2.0369234
1.97,1.937471
1.98,1.9689217
1.99,2.018576
1.99,2.02434
2.0,1.9754667
2.0,1.9785509
2.0,2.0046422
2.01,2.0125322
2.01,2.005397
2.01,2.041056
2.02,2.1021295
2.03,1.984773
2.05,2.1336958
2.05,1.957172
2.06,2.0867789
2.06,2.0964808
2.07,2.0923412
2.08,2.1314828
2.08,2.0704534
2.1,2.0597782
2.11,2.1424918
2.11,2.1725507
2.12,2.0412068
2.13,2.1670954
2.13,2.174041
2.16,2.175817
2.17,2.1782756
2.17,2.218896
2.2,2.178939
2.2,2.3010917
2.2,2.1833642
2.21,2.2363706
2.21,2.2267294
2.21,2.1933405
2.22,2.2719505
2.23,2.3540847
2.23,2.1747727
2.23,2.2442384
2.23,2.2952504
2.24,2.3752646
2.24,2.2488053
2.24,2.2657921
2.25,2.254687
2.255,2.1817148
2.26,2.2862258
2.26,2.2364526
2.27,2.3295188
2.27,2.2982602
2.27,2.233678
2.27,2.2818344
2.285,2.2910724
2.29,2.4414399
2.29,2.3185275
2.29,2.225517
2.3,2.2943628
2.3,2.3527658
2.3,2.269849
2.31,2.3426147
2.31,2.2342424
2.31,2.2800248
2.32,2.27557
2.34,2.3061624
2.34,2.4327943
2.35,2.412507
2.35,2.3201528
2.35,2.3380659
2.35,2.4173977
2.355,2.4878895
2.365,2.3768647
2.37,2.4587426
2.38,2.3477464
2.38,2.389136
2.39,2.354544
2.39,2.3896124
2.39,2.362584
2.395,2.4772916
2.4,2.3790483
2.4,2.394918
2.4,2.383279
2.4,2.4186933
2.4,2.419449
2.42,2.447441
2.45,2.411154
2.45,2.5332072
2.46,2.4829557
2.5,2.5157042
2.5,2.4697137
2.5,2.4782212
2.5,2.505754
2.5,2.5037649
2.51,2.518124
2.54,2.5595202
2.55,2.5719087
2.55,2.5571556
2.56,2.5958068
2.56,2.546661
2.57,2.4971201
2.58,2.592183
2.59,2.6531827
2.59,2.6148028
2.6,2.6193476
2.6,2.5936184
2.61,2.640446
2.61,2.5662043
2.62,2.6597254
2.62,2.7161117
2.63,2.6411107
2.64,2.6821604
2.64,2.597461
2.66,2.6454425
2.66,2.6424952
2.67,2.659009
2.68,2.7458324
2.68,2.6827967
2.68,2.667576
2.69,2.6756842
2.69,2.7030854
2.7,2.728202
2.7,2.7573862
2.7,2.7271602
2.71,2.739023
2.72,2.7218733
2.73,2.7603047
2.73,2.778548
2.74,2.8107142
2.74,2.8062508
2.75,2.6936765
2.76,2.7396693
2.76,2.7368894
2.76,2.7630706
2.763333333333333,2.7700071
2.77,2.8163686
2.77,2.8364263
2.78,2.764234
2.79,2.8539126
2.79,2.7699742
2.8,2.7751038
2.8,2.7945182
2.82,2.8616092
2.82,2.8812182
2.83,2.7762573
2.83,2.839889
2.84,2.8353322
2.84,2.8678412
2.84,2.8757005
2.85,2.8904865
2.85,2.8797872
2.85,2.8676043
2.85,2.8894093
2.85,2.8509667
2.85,2.9164665
2.86,2.8864229
2.86,2.8231666
2.86,2.846432
2.87,2.8737214
2.88,2.9103956
2.88,2.9427512
2.89,2.9227786
2.9,2.9474173
2.9,2.9237907
2.9,2.8423746
2.9,2.8655486
2.91,2.9200933
2.91,2.8617365
2.91,2.93334
2.92,2.874132
2.925,2.9375083
2.93,2.962717
2.93,2.9794087
2.94,2.9435928
2.94,2.935078
2.95,3.0013783
2.95,2.9395344
2.95,2.9564435
2.95,2.9606621
2.95,2.939662
2.96,2.8825455
2.96,2.9832563
2.97,2.967974
2.97,2.989556
2.97,3.044931
2.98,3.055944
2.98,2.966227
2.98,2.9875126
2.99,3.0500689
2.99,3.0020664
2.99,2.9822388
3.0,2.9712462
3.0,3.024133
3.0,2.9823093
3.0,3.0254858
3.0,3.0215714
3.0,2.9837854
3.0,3.0176873
3.0,3.0079997
3.0,3.0188873
3.01,2.9982767
3.01,2.9692366
3.02,3.048682
3.03,3.0162494
3.03,3.0685356
3.04,3.0623465
3.05,3.009816
3.05,3.0442123
3.05,3.0733056
3.06,3.0667918
3.07,3.0777192
3.07,3.0489488
3.08,3.120355
3.08,3.102703
3.08,3.090404
3.09,3.0668962
3.09,3.1520667
3.09,3.1198654
3.1,3.1280751
3.1,3.1042337
3.1,3.0894103
3.1,3.1482038
3.1,3.1350875
3.1,3.081332
3.1,3.1153748
3.1,3.1274805
3.1,3.0882907
3.1,3.0583096
3.11,3.1382964
3.11,3.1473722
3.12,3.1240127
3.12,3.07201
3.12,3.18692
3.14,3.1098523
3.15,3.1367898
3.15,3.135951
3.15,3.143764
3.15,3.1765845
3.15,3.1370933
3.16,3.180193
3.16,3.1553798
3.16,3.1978545
3.17,3.1663697
3.17,3.2221863
3.1750000000000003,3.199529
3.18,3.1669016
3.18,3.2073848
3.19,3.2889862
3.2,3.1874218
3.2,3.23889
3.2,3.203618
3.2,3.1866434
3.2,3.2548473
3.2,3.231409
3.2099999999999995,3.1742642
3.21,3.1818802
3.21,3.2577825
3.22,3.2052815
3.22,3.1904206
3.22,3.203726
3.22,3.2728572
3.22,3.1916704
3.22,3.179358
3.23,3.2685318
3.23,3.272811
3.23,3.2910893
3.24,3.2783759
3.24,3.169185
3.24,3.2320135
3.25,3.1044657
3.25,3.2796328
3.25,3.2552874
3.26,3.2657542
3.26,3.3088222
3.26,3.2179148
3.26,3.2380993
3.26,3.239425
3.265,3.3328273
3.27,3.2748327
3.27,3.2350872
3.28,3.2782607
3.29,3.3034601
3.2999999999999994,3.3477771
3.3,3.2565503
3.3,3.3339152
3.3,3.2277138
3.3,3.3233652
3.3,3.3603609
3.3,3.2872293
3.3,3.2955277
3.32,3.335331
3.325,3.3498962
3.33,3.3146744
3.33,3.2261336
3.33,3.3330383
3.34,3.3965302
3.35,3.2894468
3.36,3.332675
3.36,3.335178
3.37,3.3650205
3.37,3.310798
3.38,3.4286392
3.38,3.427465
3.38,3.3888817
3.38,3.3534794
3.39,3.3802485
3.393333333333333,3.3968065
3.4,3.4226286
3.4,3.4590776
3.4,3.4256585
3.4,3.3815317
3.4,3.4678597
3.4,3.3850498
3.4,3.366109
3.41,3.4606516
3.41,3.3656304
3.41,3.426717
3.42,3.4528105
3.42,3.3980887
3.42,3.4419825
3.43,3.4339268
3.43,3.3925815
3.43,3.4311092
3.43,3.3670452
3.43,3.4906955
3.44,3.443575
3.44,3.4885256
3.44,3.4689724
3.44,3.4114938
3.45,3.4585059
3.45,3.5260804
3.45,3.4446638
3.46,3.5309043
3.46,3.452946
3.46,3.4999945
3.47,3.4728913
3.47,3.4258575
3.48,3.4619393
3.49,3.4809089
3.49,3.490934
3.49,3.5066075
3.5,3.4810882
3.5,3.6344616
3.5,3.4440708
3.5,3.5149484
3.5,3.52895
3.5,3.515553
3.51,3.5338938
3.51,3.4654195
3.52,3.512801
3.52,3.5145557
3.53,3.5385766
3.53,3.6096184
3.53,3.518172
3.53,3.571212
3.53,3.5772154
3.53,3.5372145
3.54,3.4919498
3.54,3.5842934
3.54,3.4708211
3.54,3.536474
3.55,3.5549216
3.55,3.6202846
3.55,3.542408
3.55,3.513807
3.56,3.6488192
3.56,3.5336115
3.57,3.5739648
3.57,3.5549645
3.57,3.5805721
3.57,3.5620036
3.58,3.5796077
3.58,3.6618283
3.583333333333333,3.57308
3.59,3.595084
3.59,3.5860474
3.59,3.6509912
3.6,3.6060793
3.6,3.6173193
3.6,3.6045609
3.6,3.6429324
3.6,3.621946
3.6,3.6492271
3.6,3.6717203
3.61,3.5915816
3.61,3.6392756
3.61,3.6770303
3.61,3.6493492
3.61,3.607357
3.62,3.5477526
3.63,3.6187167
3.63,3.6097655
3.64,3.6378686
3.64,3.6279922
3.64,3.603562
3.645,3.62926
3.65,3.6364803
3.65,3.6230702
3.65,3.6456747
3.66,3.6307287
3.66,3.6548064
3.67,3.653082
3.67,3.6960378
3.69,3.6495104
3.7,3.7077267
3.7,3.706839
3.7,3.675612
3.7,3.7169452
3.7,3.7199204
3.7,3.6569433
3.7,3.710995
3.7,3.7113783
3.7,3.658314
3.71,3.7392282
3.71,3.693291
3.71,3.7528822
3.72,3.6903481
3.72,3.7592466
3.72,3.6959305
3.73,3.716326
3.73,3.7232502
3.73,3.7316616
3.74,3.6952724
3.75,3.752366
3.75,3.7809467
3.75,3.74659
3.76,3.7440605
3.76,3.7914534
3.76,3.7920916
3.76,3.826003
3.76,3.7151062
3.76,3.7301083
3.76,3.7758276
3.77,3.7952254
3.77,3.7432137
3.775,3.8874671
3.78,3.7682397
3.79,3.755502
3.79,3.7355263
3.79,3.7078812
3.79,3.7829452
3.8,3.782647
3.8,3.8178873
3.8,3.7294097
3.8,3.8155756
3.8,3.8186815
3.8,3.7632024
3.8,3.8252988
3.81,3.7851834
3.82,3.7505724
3.82,3.8260994
3.82,3.7895656
3.83,3.8489375
3.83,3.8159122
3.83,3.781528
3.83,3.9052117
3.84,3.8598075
3.84,3.8787827
3.84,3.802431
3.84,3.7791474
3.85,3.8287876
3.85,3.9355326
3.85,3.8887072
3.855,3.8251662
3.86,3.92652
3.86,3.8416448
3.86,3.8608031
3.88,3.8987098
3.89,3.834274
3.89,3.8873925
3.89,3.8613145
3.89,3.9567251
3.9,3.8731692
3.9,3.9047453
3.9,3.8682425
3.9,3.8585908
3.9,3.858538
3.91,3.9233966
3.91,3.9585848
3.91,3.9554331
3.92,3.9961197
3.92,3.9774678
3.92,3.9724429
3.93,3.8781898
3.94,3.9204397
3.94,3.9036775
3.95,3.858575
3.95,3.9844863
3.95,3.9216034
3.95,3.9146435
3.96,3.935967
3.96,4.015785
3.96,3.960868
3.97,4.005454
3.97,3.9888787
3.97,3.9842863
3.98,3.9629729
3.98,3.992386
3.98,3.9795673
3.99,3.9272716
3.99,4.007112
3.99,4.019877
3.99,4.0120435
4.0,3.900798
4.0,4.0465155
4.01,4.0151114
4.01,4.1423187
4.015000000000001,4.0194745
4.02,4.051786
4.03,4.1099586
4.03,3.9809752
4.03,3.9934328
4.04,4.065365
4.04,4.077568
4.04,4.132367
4.04,4.036462
4.04,4.0011353
4.05,4.0137963
4.06,4.0707154
4.06,4.026501
4.06,4.0311337
4.07,4.008822
4.07,4.0923014
4.07,4.0070477
4.08,4.0859647
4.09,4.056295
4.09,4.1065445
4.09,4.106508
4.1,4.086896
4.1,4.0973244
4.1,4.170692
4.11,4.093926
4.11,4.0587583
4.12,4.136038
4.12,4.1218967
4.12,4.099726
4.13,4.0399356
4.13,4.032383
4.13,4.1660914
4.14,4.077036
4.15,4.191156
4.15,4.172411
4.15,4.1195292
4.15,4.1567945
4.15,4.150461
4.15,4.0480733
4.16,4.1331477
4.16,4.1749315
4.16,4.121467
4.17,4.1841183
4.17,4.1763077
4.17,4.1923428
4.18,4.177518
4.18,4.1637683
4.18,4.2372828
4.18,4.183908
4.18,4.103764
4.18,4.228831
4.18,4.155456
4.19,4.1894064
4.19,4.1753216
4.19,4.151227
4.2,4.330139
4.2,4.4095836
4.2,4.1793857
4.2,4.2253113
4.2,4.2114854
4.2,4.1701603
4.2,4.247301
4.2,4.2828345
4.2,4.1972814
4.21,4.1960754
4.21,4.2403855
4.21,4.1248317
4.21,4.2940717
4.22,4.2294497
4.22,4.228372
4.23,4.2582374
4.23,4.236795
4.23,4.2598147
4.23,4.2159185
4.23,4.254627
4.24,4.2035823
4.24,4.2337246
4.24,4.2787786
4.24,4.2305145
4.24,4.196439
4.24,4.27198
4.25,4.2755766
4.25,4.224917
4.25,4.23829
4.25,4.2261086
4.26,4.2261143
4.26,4.209366
4.26,4.1729636
4.27,4.1752276
4.27,4.257245
4.27,4.273096
4.28,4.3040924
4.28,4.305005
4.28,4.3229914
4.28,4.257199
4.28,4.222705
4.29,4.297412
4.29,4.3474336
4.29,4.2750273
4.3,4.2984624
4.3,4.358705
4.3,4.330213
4.3,4.346002
4.31,4.323934
4.31,4.283659
4.315,4.350895
4.32,4.3049545
4.32,4.342234
4.33,4.3280883
4.33,4.3490367
4.33,4.320738
4.34,4.4359946
4.35,4.361838
4.35,4.3850803
4.35,4.4180117
4.35,4.395545
4.35,4.4097795
4.36,4.3587885
4.36,4.3517637
4.36,4.3870764
4.36,4.4016695
4.36,4.350726
4.36,4.3703084
4.37,4.3578043
4.37,4.3579655
4.38,4.3678656
4.38,4.240422
4.38,4.2392817
4.39,4.398007
4.4,4.34111
4.4,4.3521633
4.4,4.366799
4.4,4.3858914
4.4,4.3645487
4.4,4.4529715
4.4,4.393854
4.4,4.4030046
4.4,4.4035153
4.41,4.418411
4.41,4.3864236
4.42,4.438943
4.44,4.47542
4.44,4.3927464
4.44,4.4016385
4.44,4.440312
4.44,4.40312
4.45,4.4403853
4.45,4.467668
4.45,4.4541364
4.45,4.4734287
4.45,4.412307
4.45,4.450209
4.46,4.4781632
4.46,4.468251
4.46,4.376606
4.47,4.5302896
4.48,4.503506
4.48,4.5140257
4.49,4.420831
4.5,4.4860954
4.5,4.508877
4.5,4.4945965
4.5,4.4913535
4.5,4.495575
4.5,4.4809623
4.51,4.6227674
4.51,4.518808
4.51,4.5051327
4.515000000000001,4.5619264
4.52,4.4761395
4.52,4.6349945
4.52,4.519795
4.53,4.573135
4.53,4.554253
4.53,4.5811872
4.53,4.534719
4.53,4.498764
4.54,4.5388083
4.54,4.4912415
4.54,4.5113554
4.54,4.495696
4.54,4.549992
4.55,4.5907516
4.55,4.5577083
4.56,4.49902
4.56,4.4680395
4.57,4.5392957
4.57,4.5699396
4.57,4.612242
4.58,4.587742
4.58,4.6166344
4.58,4.522489
4.59,4.6016006
4.59,4.675621
4.59,4.5935574
4.59,4.5639973
4.6,4.5965133
4.6,4.6365805
4.6,4.5027113
4.6,4.591355
4.6,4.65915
4.6,4.639795
4.6,4.712347
4.6,4.5456824
4.6,4.5921273
4.615,4.6131625
4.615,4.625147
4.62,4.612278
4.63,4.597319
4.63,4.600979
4.64,4.672965
4.64,4.625768
4.64,4.646905
4.64,4.631282
4.645,4.6346793
4.65,4.6318073
4.65,4.640636
4.65,4.6186237
4.66,4.6899424
4.66,4.6095686
4.66,4.6694994
4.67,4.630695
4.68,4.669535
4.68,4.705826
4.68,4.701446
4.68,4.6292095
4.7,4.7360897
4.7,4.608476
4.7,4.6858478
4.7,4.6867633
4.7,4.701336
4.7,4.697422
4.71,4.70225
4.71,4.729921
4.71,4.708381
4.72,4.690004
4.73,4.7395973
4.73,4.7641354
4.74,4.78491
4.74,4.703438
4.75,4.7252407
4.75,4.7922306
4.76,4.7909875
4.76,4.811257
4.77,4.843423
4.78,4.706218
4.78,4.812385
4.78,4.749958
4.785,4.8007336
4.79,4.779856
4.79,4.7885194
4.79,4.823625
4.8,4.7758327
4.8,4.8067465
4.8,4.697688
4.8,4.8423505
4.8,4.7296495
4.8,4.75885
4.8,4.863887
4.82,4.7991085
4.82,4.829739
4.82,4.817375
4.825,4.7720003
4.83,4.7966976
4.83,4.8210745
4.83,4.8538766
4.84,4.8423142
4.84,4.8394394
4.84,4.715449
4.84,4.8077908
4.85,4.8898087
4.85,4.906804
4.85,4.8521285
4.85,4.8544807
4.86,4.8403664
4.86,4.8325257
4.87,4.8935747
4.88,4.9437666
4.88,4.8301067
4.88,4.9087834
4.88,4.8442593
4.88,4.894256
4.88,4.8449397
4.89,4.9471016
4.89,4.940904
4.89,4.9255395
4.89,4.863558
4.890000000000001,4.9492254
4.9,4.824432
4.9,4.90294
4.9,4.9022775
4.9,4.9677315
4.91,4.8987126
4.91,4.903132
4.915,4.9454308
4.94,4.873016
4.943333333333333,4.873072
4.95,4.9968543
4.95,4.9738317
4.95,4.975778
4.96,4.8914213
4.96,4.9922996
4.96,4.88281
4.965,4.982972
4.98,5.033646
4.98,5.0367603
4.98,4.960391
4.99,4.908973
5.0,4.909941
5.0,5.0167475
5.0,4.972042
5.0,5.03273
5.0,5.081082
5.0,4.973404
5.01,4.955192
5.01,4.987625
5.01,4.897991
5.01,4.945978
5.02,5.031943
5.02,4.9542
5.02,5.0284734
5.03,4.949824
5.03,4.9877095
5.03,5.0256367
5.04,5.033881
5.05,5.010268
5.05,5.058245
5.05,5.039893
5.06,5.044874
5.07,5.085647
5.08,5.086693
5.09,5.2028027
5.1,5.175182
5.1,5.101758
5.12,5.126752
5.12,5.1517143
5.13,5.127144
5.13,5.150515
5.13,5.1333237
5.13,5.060639
5.145,5.047905
5.15,5.153909
5.15,5.138665
5.15,5.128917
5.17,5.113922
5.18,5.201143
5.2,5.269452
5.2,5.268024
5.2,5.2109795
5.21,5.2218246
5.22,5.2280445
5.23,5.196552
5.24,5.232834
5.26,5.403487
5.27,5.2333527
5.27,5.201326
5.28,5.2196116
5.3,5.387696
5.3,5.3503294
5.3,5.363407
5.32,5.3470545
5.32,5.29289
5.33,5.3668447
5.35,5.357582
5.35,5.315266
5.35,5.3971434
5.36,5.3897195
5.37,5.4104443
5.37,5.349064
5.4,5.415561
5.4,5.4253187
5.4,5.3827133
5.4,5.4280014
5.4,5.419409
5.41,5.419921
5.42,5.4071407
5.43,5.4639273
5.44,5.479284
5.46,5.484672
5.46,5.4839506
5.46,5.484975
5.48,5.490967
5.48,5.488826
5.48,5.6074386
5.5,5.4896083
5.5,5.517211
5.5,5.5259905
5.5,5.6186595
5.5,5.511653
5.5,5.4725556
5.55,5.593004
5.56,5.65977
5.59,5.5469313
5.61,5.585364
5.61,5.7061744
5.61,5.6130056
5.64,5.664189
5.64,5.642803
5.65,5.70829
5.65,5.6506033
5.65,5.6289334
5.67,5.6502833
5.7,5.6956058
5.7,5.768673
5.73,5.7675033
5.75,5.758681
5.75,5.7350645
5.75,5.7413898
5.75,5.7607417
5.76,5.7564435
5.76,5.7609377
5.77,5.8162875
5.77,5.828205
5.79,5.76635
5.8,5.8150063
5.8,5.867646
5.8,5.8612995
5.8,5.875631
5.8,5.793933
5.8,5.720767
5.81,5.833566
5.81,5.852795
5.81,5.7730174
5.82,5.8320727
5.82,5.792589
5.82,5.8811584
5.84,5.868056
5.84,5.86686
5.85,5.860707
5.85,6.0027566
5.869999999999999,5.88897
5.88,5.8620086
5.89,5.7832227
5.89,5.8932133
5.9,5.9126005
5.9,5.9316916
5.9,5.9387636
5.9,5.8606343
5.9,5.8584266
5.91,5.957241
5.92,5.9250245
5.95,5.9217978
5.96,5.92609
5.97,5.998131
6.0,5.997528
6.0,6.011043
6.0,6.080224
6.0,6.008539
6.0,5.986072
6.0,5.927332
6.0,6.00493
6.0,6.0443764
6.0,6.0225987
6.01,6.008876
6.02,6.017307
6.04,6.1296825
6.06,6.14769
6.06,6.043776
6.06,6.029093
6.08,6.1303244
6.09,6.1202774
6.09,6.0458
6.1,6.114949
6.1,6.163998
6.12,6.009104
6.12,6.0154085
6.12,6.104731
6.12,6.154981
6.13,6.1043735
6.13,6.1417084
6.15,6.150342
6.15,6.1834702
6.15,6.125635
6.16,6.2038894
6.17,6.176717
6.18,6.1639857
6.18,6.20429
6.19,6.2857866
6.2,6.228704
6.2,6.1650147
6.2,6.251271
6.23,6.2443147
6.23,6.2531366
6.28,6.3189793
6.3,6.281486
6.3,6.358786
6.3,6.31532
6.3,6.310236
6.3,6.281301
6.3,6.227464
6.3,6.3601475
6.3,6.3045807
6.31,6.3278384
6.32,6.2809434
6.33,6.2950745
6.33,6.3379707
6.33,6.3049
6.35,6.3648477
6.35,6.4022617
6.35,6.3692603
6.35,6.310965
6.36,6.22589
6.36,6.375559
6.37,6.367046
6.38,6.3689547
6.38,6.430659
6.39,6.422865
6.39,6.451067
6.4,6.4139795
6.4,6.377489
6.41,6.436802
6.41,6.378164
6.42,6.4618797
6.42,6.412759
6.42,6.4643655
6.45,6.4125304
6.46,6.34033
6.47,6.494039
6.48,6.498976
6.48,6.520557
6.48,6.4933696
6.5,6.524413
6.5,6.5103955
6.5,6.5943027
6.5,6.513475
6.5,6.4968333
6.5,6.504473
6.52,6.5326905
6.53,6.576698
6.53,6.5132117
6.54,6.5047607
6.55,6.5712724
6.55,6.516493
6.59,6.58203
6.6,6.6273994
6.6,6.6489687
