artifact,n,r2,rmse,mae
predictions_qlattice_k20_aic_c50_e20_s1.csv,765,0.5475834070746193,2.280613360696917,1.6057000355060314
predictions_qlattice_k20_aic_c50_e20_s0.csv,765,0.540226983159602,2.299080308505264,1.6238461314916082
predictions_qlattice_k20_bic_c50_e20_s0.csv,765,0.5370770871442423,2.3069423431153737,1.6681340166225487
predictions_qlattice_k20_bic_c50_e20_s1.csv,765,0.5363841731282889,2.3086682405741996,1.6437985222736935
predictions_qlattice_k40_aic_c50_e20_s1.csv,765,0.535425465781977,2.3110540458253643,1.6341348418406592
predictions_qlattice_k10_aic_c50_e20_s1.csv,765,0.5293067409931471,2.326223245135653,1.6303984640103766
predictions_qlattice_k10_bic_c20_e20_s0.csv,765,0.5264161308827964,2.333355185365009,1.637295899743274
predictions_qlattice_k20_aic_c20_e20_s1.csv,765,0.5242983223095723,2.3385666037643507,1.629921575822706
predictions_qlattice_k10_aic_c20_e20_s1.csv,765,0.5178326137757715,2.3544057922614767,1.6545194869347695
predictions_qlattice_k40_aic_c50_e20_s0.csv,765,0.5175763904307491,2.3550312738100234,1.6336009290683886
predictions_qlattice_k10_aic_c20_e20_s0.csv,765,0.5172675304355561,2.355785028963898,1.7053038919578665
predictions_qlattice_k10_aic_c50_e20_s0.csv,765,0.516718985282637,2.3571231278496994,1.6378650374969932
predictions_qlattice_k40_aic_c20_e20_s1.csv,765,0.5138723865340951,2.3640548426510426,1.6468828105477222
predictions_qlattice_k40_bic_c50_e20_s1.csv,765,0.5118969805762756,2.3688532056107556,1.6642573670409815
predictions_qlattice_k20_bic_c20_e20_s1.csv,765,0.5037849121838434,2.3884567661216765,1.6754116495349247
predictions_qlattice_k20_bic_c20_e20_s0.csv,765,0.5030339777239548,2.39026333799298,1.6786866250800527
predictions_qlattice_k10_bic_c50_e20_s0.csv,765,0.5020964288506868,2.3925169455467334,1.6653874385682572
predictions_qlattice_k20_aic_c20_e20_s0.csv,765,0.5012747525170398,2.3944902836361437,1.6991737286647381
predictions_qlattice_k10_bic_c50_e20_s1.csv,765,0.49776979315954273,2.4028895949976277,1.6970451346014213
predictions_qlattice_k40_bic_c50_e20_s0.csv,765,0.49549888652458374,2.4083159745728104,1.7180414819566086
predictions_qlattice_k40_bic_c20_e20_s0.csv,765,0.4954685608758608,2.4083883556288908,1.704126713294458
predictions_qlattice_k40_bic_c20_e20_s1.csv,765,0.4937862840590441,2.412400200950827,1.6838470547762827
predictions_qlattice_k10_bic_c20_e20_s1.csv,765,0.49075345659436265,2.419615994958652,1.7106462629811772
predictions_qlattice_k40_aic_c20_e20_s0.csv,765,0.4906120731594028,2.419951853772317,1.7161364750560917
