y_true,y_pred,mode
3.92,4.729782865496297,direct
4.93,6.093553542368435,direct
5.05,6.092452287218139,direct
5.23,7.464413191093029,direct
5.26,7.477310531639499,direct
5.335,7.259323617255914,direct
5.35,6.251853838642781,direct
5.45,6.310576533784781,direct
6.25,7.500776876265101,direct
6.31,6.703297071875223,direct
7.32,8.645291070172567,direct
7.7,9.18152609515947,direct
7.99,8.206364265317113,direct
8.1,9.501735678604101,direct
8.55,9.693038978112265,direct
8.57,9.69303886199761,direct
8.7,5.932783896816313,direct
8.71,9.693038596122092,direct
8.825,10.361424695979819,direct
8.88,9.525352878037754,direct
8.9,9.216219997192068,direct
8.97,10.019591956313901,direct
9.0,8.265343089930687,direct
9.05,8.798839092828374,direct
9.13,9.287217507683726,direct
9.15,9.96266194662762,direct
9.35,7.899168136295356,direct
9.47,9.973780878598504,direct
9.48,10.029615687794296,direct
9.8,10.510974359100834,direct
10.04,10.228677269760322,direct
10.06,9.547154697090605,direct
10.15,9.449976593488485,direct
10.16,9.54501922006711,direct
10.19,9.82377684185219,direct
10.28,10.277796793156032,direct
10.4,8.909786614230022,direct
10.55,10.509000215961516,direct
10.585,9.627724814234599,direct
10.6,10.856296053525416,direct
10.75,9.974853868876815,direct
10.77,10.220979293596077,direct
10.9,10.64236430009289,direct
10.92,10.12783056872998,direct
10.94,10.237325755547381,direct
10.96,10.445675317291279,direct
10.99,10.551447978568183,direct
11.0,10.798005889454549,direct
11.0,10.711663976181985,direct
11.02,10.307877988210315,direct
11.05,10.895215953551567,direct
11.11,10.550328879641162,direct
11.2,10.28632468585407,direct
11.27,10.635079827172992,direct
11.29,10.40567346642559,direct
