y_true,y_pred,class
-7.0,3.352240159905156,alcohol
-5.02,-5.954435897592683,other
-4.1,1.665100097297195,aromatic_N
-3.41,1.9217460980488463,aromatic_N
-3.15,4.421673821573689,aromatic_N
-2.54,2.792137292690311,aromatic_N
-2.42,0.4085478530277267,aniline
-2.08,1.4830104747870851,other
-1.8,0.819805624131179,aromatic_N
-1.6,2.0792128704831945,other
-1.27,3.984287652045515,aniline
-1.14,9.635119160805871,other
-1.01,4.479510880692611,carboxylic_acid
-0.92,4.501922952935517,aniline
-0.87,2.2965662213893294,aniline
-0.83,2.5834714269431505,aromatic_N
-0.81,5.799304351023229,aniline
-0.78,1.7676391939829137,aniline
-0.76,4.63542531472314,aniline
-0.71,-0.2224229277066804,aniline
-0.67,-0.2232696581982542,aniline
-0.61,2.902746459025589,aromatic_N
-0.57,4.514675059825997,carboxylic_acid
-0.53,3.807012570173319,aromatic_N
-0.44,0.6482661044172643,aromatic_N
-0.32,4.6583022037284145,aniline
-0.24,0.5578899750029754,aniline
0.0,2.3179592624106897,aromatic_N
0.16,4.389117641032539,aromatic_N
0.25,4.238864319136328,aniline
0.3,2.2586489793461166,aromatic_N
0.34,2.3658633915187903,aromatic_N
0.39,4.110222829143309,thiol
0.41,3.908705890389085,aromatic_N
0.48,0.6756114501560325,aromatic_N
0.51,4.2599487141007275,aromatic_N
0.56,3.870580016630677,aromatic_N
0.61,0.9640183001691608,aromatic_N
0.66,2.5129144123288145,aromatic_N
0.7,3.9158336622071266,aromatic_N
0.75,3.306277416673959,aromatic_N
0.78,4.030997216217051,imidazole_like
0.81,4.361793551152616,aromatic_N
0.87,3.8750046000178777,aromatic_N
0.9,3.619531751130383,aromatic_N
0.92,4.606446281386651,aniline
0.98,0.4729210148072555,aniline
1.0,2.586553701974428,aromatic_N
1.02,6.795813455738742,other
1.04,2.8668800005795223,aromatic_N
1.08,2.46460192815651,aniline
1.12,2.192547846864438,aromatic_N
1.19,3.4335595604959512,imidazole_like
1.23,2.172894837473995,aromatic_N
1.26,5.057459633852736,aromatic_N
1.31,4.8391663167285515,aromatic_N
1.34,4.220344971407072,aromatic_N
1.37,4.968107469342948,phenol
1.4,2.610162574565059,aromatic_N
1.41,5.402028511111884,aromatic_N
1.48,1.7208798539798582,aniline
1.5,3.6241631943908,aromatic_N
1.59,4.170650432320561,carboxylic_acid
1.61,3.3447274190941956,aromatic_N
1.7,0.3279959783634415,aniline
1.73,6.593658643894226,imidazole_like
1.75,-0.2364954507730821,aniline
1.79,3.0653012637245176,aromatic_N
1.8,5.623821150375225,phenol
1.81,2.9011206459657912,aromatic_N
1.82,3.616176985287648,aromatic_N
1.87,-0.2812106406998862,aniline
1.91,1.9147954177048072,aromatic_N
1.92,3.137732546916005,phenol
1.96,4.661022670137703,aromatic_N
1.99,3.744343857058502,aromatic_N
2.0,7.059470548909573,tert_amine
2.04,5.3562225546921525,aromatic_N
2.1,3.397591172101493,aromatic_N
2.13,6.929302888575188,alcohol
2.15,3.0138512579218943,aromatic_N
2.2,3.6574531636930385,aromatic_N
2.21,4.16612334046928,imidazole_like
2.24,2.644035400929437,aniline
2.26,4.078457793307384,aromatic_N
2.29,2.9722150972684127,aromatic_N
2.3,3.647819173523113,aniline
2.33,2.5112136672494008,aromatic_N
2.35,3.620012974285112,aromatic_N
2.36,1.9687430892547424,aromatic_N
2.37,3.952947054212262,aniline
2.4,4.986805435714945,aromatic_N
2.4,3.605254990244123,aniline
2.4,4.647784635436415,imidazole_like
2.44,1.4702670737210164,aniline
2.455,2.4351184581507987,aromatic_N
2.48,3.976044284311356,aromatic_N
2.5,2.535788531694844,aromatic_N
2.5,4.216793150125639,aromatic_N
2.53,3.811373711011037,aromatic_N
2.56,3.873636379497971,aniline
2.58,3.6838900129247967,aniline
2.6,2.803442479792574,aniline
2.6,3.945823128919616,aromatic_N
2.6,3.5755436712528335,phenol
2.61,2.5399261563732725,aromatic_N
2.62,5.43869664407126,aromatic_N
2.66,3.0020436072785666,aromatic_N
2.68,2.5986997486667343,imidazole_like
2.7,4.181261277832074,imidazole_like
2.7,4.814931047065735,aromatic_N
2.76,3.1424734446799936,aromatic_N
2.79,4.352131343064917,aniline
2.8,1.5257962553677205,phenol
2.81,5.575536853000929,aromatic_N
2.83,6.38693086208918,aromatic_N
2.85,4.146049118974257,aniline
2.86,6.5897682488607625,imidazole_like
2.88,6.1313736344239,other
2.89,4.486339975868324,phenol
2.9,3.778020967707611,aromatic_N
2.93,6.935933004826908,aniline
2.95,1.9073062096926308,imidazole_like
2.97,2.184273912323654,aromatic_N
3.0,3.388635488219788,aromatic_N
3.01,2.1566561971582887,aniline
3.04,4.341978296189018,aniline
3.05,4.38961712419812,aniline
3.06,4.65953561158027,aniline
3.09,1.0844530883037575,other
3.1,2.540239188114929,imidazole_like
3.12,8.13169951385593,tert_amine
3.14,5.952631050397728,aromatic_N
3.15,1.545081589467613,aniline
3.15,3.9612639593195698,aromatic_N
3.16,0.9071439328201276,aromatic_N
3.18,3.4855604630090276,aromatic_N
3.2,5.896130622079148,aromatic_N
3.2,8.574645724910967,tert_amine
3.22,2.683596215843785,aromatic_N
3.25,4.610818829677616,aromatic_N
3.27,3.5093269620601144,phenol
3.29,5.7191748452063536,aromatic_N
3.3,4.547564353118817,aniline
3.32,4.544369617535269,aromatic_N
3.33,4.874827727760007,phenol
3.34,4.40012518786798,aromatic_N
3.38,2.835526274514499,aromatic_N
3.4,5.238480383519979,aromatic_N
3.4,3.715413823851502,aromatic_N
3.41,4.070296973914164,aniline
3.43,4.302584991002072,aromatic_N
3.45,3.3145738644631537,aromatic_N
3.47,3.3344988011111054,aromatic_N
3.49,2.6115939710540133,aromatic_N
3.51,3.791428315281497,aromatic_N
3.53,4.144731336194645,aromatic_N
3.55,2.3286470528569043,aromatic_N
3.57,3.0796582960735015,aromatic_N
3.58,3.016713514337054,aromatic_N
3.59,4.519607173485009,aniline
3.6,3.1245556982174523,aromatic_N
3.61,3.571100764136526,aromatic_N
3.65,5.086956731740329,aromatic_N
3.65,3.695437347902364,phenol
3.66,5.043327655926988,aromatic_N
3.66,4.220744786068146,aromatic_N
3.69,3.103929694821508,aromatic_N
3.7,4.759111805453648,aromatic_N
3.7,4.5864257222504285,aniline
3.71,4.438704550645689,aromatic_N
3.72,4.678920176552738,aniline
3.73,3.00194028962863,aromatic_N
3.75,4.8648624455206635,imidazole_like
3.77,5.105106435846953,imidazole_like
3.78,5.325235686333811,aromatic_N
3.8,5.326542044506826,aromatic_N
3.8,3.100018162265859,aromatic_N
3.8,4.267400408355403,aromatic_N
3.8,2.7648193901560063,aromatic_N
3.81,5.124442907123022,imidazole_like
3.83,4.520764833077318,aniline
3.86,2.0128996252789584,aromatic_N
3.88,4.066991175916011,aromatic_N
3.9,4.395743141846759,aromatic_N
3.9,7.465754621019946,aromatic_N
3.92,8.606932907482465,sec_amine
3.94,5.330258503400965,aromatic_N
3.95,3.826093978842639,imidazole_like
3.96,4.3640980295169784,aromatic_N
3.96,1.6250094230673,aniline
3.98,6.664258738499247,tert_amine
3.995,5.871413441940805,aromatic_N
4.0,6.45138680984092,aromatic_N
4.0,7.92831437565641,tert_amine
4.01,3.7637802639958937,aniline
4.03,2.9160844417225364,aromatic_N
4.03,4.47430244243475,phenol
4.05,4.4044817243824035,phenol
4.05,6.572051972852084,amidine
4.09,3.6074867295515,aromatic_N
4.1,0.8045319572279257,aniline
4.1,3.280943847920704,aromatic_N
4.11,4.716686216284061,aniline
4.12,4.544763790567172,aniline
4.15,4.994088393364098,phenol
4.17,4.517941894680259,aniline
4.17,4.029407864273502,aromatic_N
4.18,5.226083950397684,aromatic_N
4.19,6.628445411834233,thiol
4.2,4.328802693694924,aromatic_N
4.2,4.692186077851322,aromatic_N
4.22,4.367642286180664,aromatic_N
4.23,3.7044351138349767,imidazole_like
4.24,5.353498021280682,aromatic_N
4.25,3.166049467550705,aromatic_N
4.25,7.4007882270314145,amidine
4.26,4.8391215384603266,aniline
4.29,5.28581313544226,phenol
4.3,4.043958502518553,aromatic_N
4.3,5.462748496710317,imidazole_like
4.31,2.686766238526268,imidazole_like
4.32,4.06598187326148,aromatic_N
4.34,5.0604914105715215,aromatic_N
4.36,4.653182965791807,aniline
4.36,4.639224849546862,aniline
4.38,4.537376341848493,aniline
4.4,4.975920163191951,carboxylic_acid
4.4,4.614094627020665,aromatic_N
4.4,4.605728890638191,aniline
4.42,4.54669083764534,other
4.44,5.565787980963208,aromatic_N
4.45,5.294983304022722,aniline
4.47,5.053021898571103,aniline
4.48,5.022570619817077,aromatic_N
4.49,4.340285081393736,aniline
4.5,3.6008208965123476,aromatic_N
4.5,4.520687294575279,phenol
4.51,3.4536489166719493,aniline
4.52,6.383960152771299,aromatic_N
4.53,3.345841229144619,aromatic_N
4.54,3.338081370383738,aniline
4.55,5.419395281704007,aromatic_N
4.55,6.664258857420273,tert_amine
4.56,5.32690775989478,aniline
4.58,4.0627644258915465,aromatic_N
4.59,5.48642701070961,aromatic_N
4.6,3.8439446141076137,aniline
4.6,6.32740489420052,aromatic_N
4.6,3.60967230866307,imidazole_like
4.61,3.923302215665258,aromatic_N
4.62,4.088237111488965,aniline
4.62,5.782239329894759,aromatic_N
4.63,5.728592642502714,aromatic_N
4.64,4.6952940779093435,aniline
4.64,4.573658483513669,aniline
4.65,4.786724193256669,phenol
4.65,5.171973616510057,aromatic_N
4.67,1.1108701126893243,aromatic_N
4.675000000000001,1.0348240759467642,other
4.68,2.8395762699624045,aromatic_N
4.69,3.627025988169208,aromatic_N
4.7,4.725696323922557,aniline
4.71,3.5235049945401324,aromatic_N
4.73,6.247184809358246,phenol
4.75,5.070588745228773,aniline
4.76,6.393954710155203,aromatic_N
4.78,3.945701378052345,imidazole_like
4.8,5.63158884687301,aromatic_N
4.8,4.403088632759128,imidazole_like
4.81,4.581027455236306,aniline
4.82,4.977361291366505,aromatic_N
4.83,4.212513185241278,aniline
4.84,3.259851671800007,aromatic_N
4.85,5.820182676216262,aromatic_N
4.86,1.7450528650250392,imidazole_like
4.87,5.239349128150686,aromatic_N
4.88,6.945013945567192,phenol
4.89,7.588372124124677,tert_amine
4.89,4.781347489393139,aromatic_N
4.9,4.989880464909101,aromatic_N
4.9,5.375833702497643,aromatic_N
4.92,5.142683886628469,aniline
4.93,5.784012084604623,sec_amine
4.94,5.0235390576711465,aniline
4.95,6.262888173011017,aromatic_N
4.97,7.506654137554174,aromatic_N
4.98,7.738434475045138,tert_amine
5.0,5.985628099335581,imidazole_like
5.0,5.4162750167347475,aromatic_N
5.0,3.89702885869243,aniline
5.0,4.786319261946163,aniline
5.02,5.266080363249086,aniline
5.03,6.134702046900037,aromatic_N
5.04,4.907371410113431,aromatic_N
5.05,5.785150764175256,sec_amine
5.07,4.7047622820554675,aniline
5.09,3.3125774644912145,aromatic_N
5.1,5.6014030014769505,imidazole_like
5.1,5.068554573724538,aniline
5.11,3.8106312531049857,imidazole_like
5.13,8.65049470067007,phenol
5.15,8.772650855452335,tert_amine
5.15,7.775573555532447,amidine
5.16,4.976264279484147,aniline
5.18,3.614620303286177,aniline
5.19,4.871840273860968,other
5.2,4.667587413960707,aniline
5.2,7.108325090687749,other
5.2,8.109577324168342,phenol
5.21,4.918118778369292,aromatic_N
5.23,8.000944849575115,sec_amine
5.25,4.380919792575408,aniline
5.26,8.16298961115577,sec_amine
5.27,4.59039976639662,aromatic_N
5.28,7.8218995570414815,phenol
5.29,4.906413180684155,aniline
5.3,5.73616613309377,aromatic_N
5.3,7.701816879545762,prim_amine
5.32,3.659444988720049,aromatic_N
5.32,7.519630895846704,amidine
5.335,9.748215583755778,sec_amine
5.35,6.247806288319125,sec_amine
5.35,4.748474271263391,aniline
5.36,1.7455424836770668,aromatic_N
5.36,5.05280792872535,aromatic_N
5.38,6.189480728112395,aromatic_N
5.4,4.799356203210627,phenol
5.41,3.701366435453272,aromatic_N
5.44,7.954216330586364,tert_amine
5.45,6.328283848276567,sec_amine
5.47,4.7413161024151185,aniline
5.49,5.241794869639858,aromatic_N
5.5,6.599549171525551,aromatic_N
5.52,4.84835657447508,phenol
5.52,4.783766511743232,aromatic_N
5.55,4.4558220544313745,aniline
5.57,5.916447391257492,aromatic_N
5.57,5.879685561244195,imidazole_like
5.59,5.089666718953856,other
5.6,4.665465010972137,aniline
5.6,7.706300934720706,tert_amine
5.6,5.831610771343224,aromatic_N
5.62,6.078678006683271,other
5.64,5.896549930407541,imidazole_like
5.65,5.222204578704485,amidine
5.67,4.9132506169805445,aniline
5.67,3.5373860052450894,phenol
5.69,5.179951733265562,aromatic_N
5.695,6.155516218437538,aromatic_N
5.7,4.3458317210132265,aniline
5.7,6.813765548011673,other
5.71,4.54546988008239,aromatic_N
5.72,6.9731150143790375,imidazole_like
5.72,6.560369435364815,aromatic_N
5.75,7.634802744454181,tert_amine
5.76,7.0323033652419324,imidazole_like
5.789999999999999,4.729295685404449,imidazole_like
5.8,7.743757503670723,amidine
5.81,4.837354124583775,aromatic_N
5.83,5.206001126207513,aromatic_N
5.84,4.514257900362023,aromatic_N
5.85,5.500129646144804,phenol
5.86,4.284182415260775,aniline
5.88,8.058714835337769,tert_amine
5.9,7.94889711346315,amidine
5.91,17.636647875920453,other
5.93,3.852502029847513,aniline
5.95,5.437181075628764,aromatic_N
5.963333333333333,4.304586231724823,aromatic_N
5.98,6.750287311018627,imidazole_like
5.99,6.938032204498179,phenol
6.0,7.07295942443283,phenol
6.01,4.077334263165747,aromatic_N
6.02,5.10108017326084,aniline
6.04,6.420780106823475,aromatic_N
6.05,5.948636421762905,other
6.05,4.626429312445782,other
6.07,4.636748433010488,aromatic_N
6.08,3.715684374504508,aromatic_N
6.09,6.567108442543242,aromatic_N
6.1,7.27331076240959,tert_amine
6.1,8.048126052140402,tert_amine
6.1,8.48544024998813,tert_amine
6.12,4.957599675603494,aromatic_N
6.12,5.36559143559587,aniline
6.15,4.497658464829178,aromatic_N
6.15,4.943699391792086,aromatic_N
6.16,7.572318513593102,tert_amine
6.16,7.900614000900941,tert_amine
6.18,6.927260468572316,aromatic_N
6.19,5.045465572356707,aniline
6.2,5.46604054966303,aniline
6.2,4.253369376316587,aromatic_N
6.2,6.13693910588035,imidazole_like
6.23,8.37857114164077,tert_amine
6.24,5.685304866152614,aromatic_N
6.25,9.453702481142068,sec_amine
6.275,6.844755848549719,imidazole_like
6.29,4.2834755210415425,aromatic_N
6.3,4.442891783988126,imidazole_like
6.31,10.15616317984879,sec_amine
6.34,7.872694503503006,aromatic_N
6.35,7.885683423347332,aromatic_N
6.37,2.3440649734351213,aromatic_N
6.38,7.074384293913348,imidazole_like
6.39,4.0397932055394365,aromatic_N
6.4,5.215989181607544,aromatic_N
6.41,4.882259217638242,aniline
6.45,5.747878315670259,aromatic_N
6.45,8.179909625199231,tert_amine
6.49,4.604338905841027,aniline
6.5,4.5896893579948745,aromatic_N
6.53,4.934143907978156,aromatic_N
6.55,4.75597474667859,aromatic_N
6.58,7.996175937183506,aromatic_N
6.59,7.470425718963381,aromatic_N
6.6,7.790339371221692,tert_amine
6.6,5.181854610074844,aromatic_N
6.64,6.991199946772055,imidazole_like
6.65,9.174183596316205,tert_amine
