y_true,y_pred,class
6.65,6.296813625358686,aromatic_N
6.66,5.27894934499162,imidazole_like
6.68,4.76999008144317,aromatic_N
6.7,2.7451266442524136,aromatic_N
6.7,4.599913767267232,aromatic_N
6.7,9.17068039855077,prim_amine
6.71,4.082130746803712,aromatic_N
6.71,5.63423244946127,amidine
6.74,5.783093829916249,aromatic_N
6.76,4.5483298934368666,imidazole_like
6.763333333333332,6.8827885475016135,imidazole_like
6.77,4.869003808739617,aromatic_N
6.79,5.0846889006890645,other
6.8,7.369597851619525,other
6.81,7.49991874093333,aromatic_N
6.83,7.864853734083168,tert_amine
6.85,5.255627430692332,aromatic_N
6.85,6.684843448910903,amidine
6.9,5.975432321790927,other
6.9,5.0239445230633475,other
6.91,8.10460769976878,tert_amine
6.95,5.933908922456438,aromatic_N
6.96,3.221826888282312,phenol
6.99,7.564549046492913,aromatic_N
7.0,5.636150339483426,imidazole_like
7.0,7.361790044245989,tert_amine
7.0,10.129234823613343,tert_amine
7.01,3.717669847817539,imidazole_like
7.02,6.980456360384057,tert_amine
7.04,6.913124523093792,imidazole_like
7.05,6.610988095215152,carboxylic_acid
7.06,7.61662122182384,amidine
7.07,5.782914268603544,imidazole_like
7.08,3.282998450538084,other
7.09,8.392109839467224,prim_amine
7.1,9.0996173093635,tert_amine
7.11,6.777800709025145,aromatic_N
7.12,7.330868719562977,alcohol
7.13,5.478545100458812,aromatic_N
7.14,5.6552584032999125,aromatic_N
7.15,8.058800457191289,tert_amine
7.15,6.706614237248302,aromatic_N
7.17,6.194346132672632,aromatic_N
7.17,0.3742809083314823,other
7.18,2.8714382114234045,aromatic_N
7.2,5.921475417488581,other
7.2,5.848121175814502,imidazole_like
7.2,7.743145641783435,imidazole_like
7.22,8.547312947379426,phenol
7.23,3.327838307990969,aromatic_N
7.24,6.189054727328949,aromatic_N
7.26,8.414005686885993,tert_amine
7.28,7.915473126277437,tert_amine
7.3,4.9048591146604235,aniline
7.3,7.636663188222764,tert_amine
7.31,5.170225410122843,aromatic_N
7.32,9.210442774670495,sec_amine
7.33,6.995924931478542,imidazole_like
7.35,5.570530963604161,aromatic_N
7.38,6.541690697202636,aromatic_N
7.4,6.939190319826546,imidazole_like
7.4,6.23011239069038,aromatic_N
7.42,6.111013496152032,aromatic_N
7.45,8.130786131039466,tert_amine
7.46,7.932508165189514,tert_amine
7.49,4.528223670556102,aniline
7.5,3.3723126478932572,aromatic_N
7.5,6.8628072804001805,other
7.51,6.8698257514881265,imidazole_like
7.52,8.100492030775769,aniline
7.54,8.63236799799159,tert_amine
7.55,5.159039158201875,aromatic_N
7.55,10.392513241089144,tert_amine
7.58,3.458278990244259,aromatic_N
7.6,7.9232861107071955,tert_amine
7.62,8.060816376413666,thiol
7.625,7.3453184374080625,aromatic_N
7.64,8.103016864805634,prim_amine
7.65,3.5545190045399195,aromatic_N
7.66,9.241768268111384,tert_amine
7.68,8.066002385035613,tert_amine
7.7,6.15481790965186,aromatic_N
7.7,10.192775836309725,sec_amine
7.71,5.597699211200689,other
7.72,7.568313338408117,aromatic_N
7.73,8.14490173411872,tert_amine
7.74,8.927830402272471,prim_amine
7.75,7.715480753135971,prim_amine
7.79,4.852744034804571,aniline
7.8,9.483801015987304,amidine
7.8,7.846081099140438,tert_amine
7.81,7.987540451076377,prim_amine
7.83,7.75114202579913,phenol
7.85,7.777294404732031,prim_amine
7.87,6.808559170511682,other
7.897499999999999,5.887527690807621,aromatic_N
7.9,3.4190555305618977,aniline
7.91,5.953658603634364,other
7.94,6.176132081614705,other
7.95,6.5515207334021905,other
7.96,7.862417864922013,tert_amine
7.97,6.9044331794094,amidine
7.99,8.75939174649391,sec_amine
8.0,8.50281597211892,phenol
8.0,7.568864799833955,aromatic_N
8.01,8.164184902192204,phenol
8.025,7.199799339460325,imidazole_like
8.04,9.042060808525909,prim_amine
8.05,7.920011191162623,tert_amine
8.06,9.525816218243282,tert_amine
8.07,7.637469721929594,tert_amine
8.09,7.546757859190293,tert_amine
8.1,6.606837982299739,aromatic_N
8.1,8.155612301161367,sec_amine
8.11,6.029394239991651,amidine
8.11,8.168376300161693,tert_amine
8.13,7.867467692627781,tert_amine
8.15,6.742117732702329,amidine
8.18,8.643832956744808,phenol
8.19,7.379125701656546,prim_amine
8.191666666666666,7.39731687483152,imidazole_like
8.2,8.063724663996618,tert_amine
8.2,8.481307455665078,aromatic_N
8.2,8.271558421967162,tert_amine
8.22,5.897443369752958,aromatic_N
8.23,10.056962438030933,aromatic_N
8.26,9.7397061979212,prim_amine
8.27,7.475507049751007,amidine
8.28,8.174691987147801,tert_amine
8.28,9.205233686785046,tert_amine
8.29,9.5643688481119,tert_amine
8.3,6.7659646028328035,amidine
8.3,9.528957169278712,tert_amine
8.3,9.219049949593328,prim_amine
8.31,8.791491280109375,prim_amine
8.31,6.081894170157918,other
8.32,9.129819306633731,tert_amine
8.337499999999999,9.59466905447178,prim_amine
8.35,4.21585296751066,aromatic_N
8.36,6.029214254314764,aniline
8.38,9.419147294089733,prim_amine
8.4,7.757460820148053,tert_amine
8.4,5.161391273871724,guanidine
8.42,8.580798666419588,phenol
8.43,4.632232803709904,other
8.45,9.709881225236929,tert_amine
8.46,4.876452980319512,aniline
8.48,4.978699566932718,aromatic_N
8.49,9.544894411418335,prim_amine
8.5,4.647308308506804,other
8.5,7.671072971628311,tert_amine
8.5,0.4179582933356942,aniline
8.51,8.64876018317566,phenol
8.51,8.845601520616857,tert_amine
8.53,10.436095364580488,prim_amine
8.54,9.470960226373675,prim_amine
8.55,9.536591938428671,sec_amine
8.55,9.403760876564515,tert_amine
8.57,9.459280992221478,sec_amine
8.6,6.442830320883728,amidine
8.6,8.87905041516991,tert_amine
8.6,7.473873434096904,tert_amine
8.6,4.624701635084831,phenol
8.61,8.54986431239748,phenol
8.62,8.605308360366958,phenol
8.63,8.10816269865235,tert_amine
8.65,8.2716634423268,phenol
8.65,3.7577188554048258,phenol
8.67,8.399021169566234,phenol
8.68,8.225434347011529,tert_amine
8.69,7.7601060079860735,tert_amine
8.7,8.614546870443075,phenol
8.7,9.29031384265986,aniline
8.7,8.700145485924654,prim_amine
8.7,8.52942919484158,tert_amine
8.7,5.784012082124725,sec_amine
8.71,9.552912971913164,sec_amine
8.72,4.817017053328269,other
8.73,9.400016898807923,prim_amine
8.74,6.427989850934673,imidazole_like
8.77,8.300749173804194,tert_amine
8.77,5.946105495413963,aromatic_N
8.78,8.31371087787104,aromatic_N
8.79,9.02178297552918,prim_amine
8.8,9.616379286792451,tert_amine
8.8,5.320364000225671,aromatic_N
8.8,9.468906671901934,prim_amine
8.805,7.771192462612254,tert_amine
8.81,8.822226049873883,prim_amine
8.825,10.556978084065827,sec_amine
8.83,9.004703396456621,tert_amine
8.84,7.823018038579653,tert_amine
8.85,9.839110704398188,tert_amine
8.86,8.546744246695246,aniline
8.87,2.780439049191209,other
8.87,9.215549602803293,tert_amine
8.88,10.389728142134553,sec_amine
8.89,5.274061730245218,phenol
8.9,9.42937721086206,tert_amine
8.9,9.999617272329052,sec_amine
8.9,5.292462094481677,aromatic_N
8.9,8.386217917923016,tert_amine
8.915,9.18382913274251,prim_amine
8.92,8.162836227181367,tert_amine
8.93,7.100041406936624,thiol
8.94,9.557383342628558,prim_amine
8.95,7.395399814843722,aromatic_N
8.95,9.837803773582722,tert_amine
8.96,8.511553648952914,tert_amine
8.97,8.871196841777433,sec_amine
8.99,5.345978612284903,aromatic_N
9.0,7.586282837561154,aromatic_N
9.0,7.773696986449162,sec_amine
9.0,8.284604669326544,tert_amine
9.0,7.918723577504011,amidine
9.0,8.345177686875713,tert_amine
9.025,7.705111012391524,tert_amine
9.03,7.554042360560203,tert_amine
9.05,9.323921873757556,sec_amine
9.06,6.827017511643792,phenol
9.07,9.240685381582669,tert_amine
9.1,8.680911346720864,aniline
9.1,6.847393327840504,other
9.1,8.458892582078983,tert_amine
9.11,8.46024189679483,aromatic_N
9.12,8.897267593986763,tert_amine
9.12,7.148803115013121,tert_amine
9.125,6.049060621286135,aromatic_N
9.13,8.139315314135164,sec_amine
9.14,6.89298732613708,phenol
9.15,8.614063540053946,sec_amine
9.17,3.8216962329458264,aromatic_N
9.18,165.19234905981207,other
9.19,9.649291829869508,prim_amine
9.2,4.461850354422746,aromatic_N
9.2,6.356744553768775,aromatic_N
9.21,7.461544537175353,amidine
9.22,10.33652475294759,tert_amine
9.23,8.550459875366132,prim_amine
9.23,8.900364778797003,tert_amine
9.24,9.243640219732772,tert_amine
9.24,9.777201302547974,prim_amine
9.25,7.158066512326825,amidine
9.26,8.060853441210812,tert_amine
9.27,9.443747458609629,aromatic_N
9.28,9.445341075209772,prim_amine
9.29,9.05045566541803,tert_amine
9.3,7.757989258270985,tert_amine
9.3,6.599361457231746,aromatic_N
9.3,7.566021282126822,aromatic_N
9.32,7.419991522903572,aromatic_N
9.33,6.143692332123251,other
9.34,10.007201457296745,aromatic_N
9.35,10.472229639253747,sec_amine
9.36,7.664807473128506,tert_amine
9.36,9.148262414388174,prim_amine
9.37,8.78109127026231,tert_amine
9.38,5.839074208231257,other
9.4,9.105203068706793,tert_amine
9.4,9.94943696282531,aromatic_N
9.41,8.830258788137225,aromatic_N
9.42,9.286215504225687,other
9.42,1.9030222794215317,aniline
9.43,9.780733990998764,prim_amine
9.44,8.842731569692251,tert_amine
9.45,6.417346601448933,aromatic_N
9.47,9.815325382912585,sec_amine
9.48,9.860615470116862,sec_amine
9.489999999999998,9.802511237899472,prim_amine
9.5,7.182727612097182,aromatic_N
9.5,7.39542091354208,tert_amine
9.51,7.3167757660312,phenol
9.53,9.77518471519735,prim_amine
9.53,9.624911118622975,prim_amine
9.54,9.12843144825283,tert_amine
9.54,8.860983978014021,tert_amine
9.54,9.892437670676657,prim_amine
9.55,9.234934845406247,prim_amine
9.57,5.959131099050315,other
9.59,9.543846779786582,aniline
9.6,8.980439675787265,prim_amine
9.6,8.231927209461686,tert_amine
9.6,6.893087052072965,amidine
9.62,10.362671060806088,tert_amine
9.64,9.672416356100468,tert_amine
9.64,4.814664181049775,other
9.66,9.444175270845836,prim_amine
9.66,9.19100912803423,prim_amine
9.67,9.568065304137331,prim_amine
9.67,9.143445416629108,prim_amine
9.68,9.507033359653231,tert_amine
9.69,8.98141865918456,tert_amine
9.7,2.312812148324119,other
9.7,9.583021105856435,tert_amine
9.72,6.230060748430782,aromatic_N
9.74,9.637318283213844,prim_amine
9.75,9.933960940335265,tert_amine
9.77,8.838776323763213,aromatic_N
9.7775,6.605527464363865,aromatic_N
9.78,9.923663115624182,tert_amine
9.8,9.59064653708963,sec_amine
9.81,9.462907677879576,aromatic_N
9.82,6.851385619685497,other
9.84,9.514932269695056,tert_amine
9.86,9.701823410408664,prim_amine
9.87,8.95770719967392,tert_amine
9.89,5.094808775956558,aniline
9.9,7.277402313658011,aniline
9.91,9.187661186946825,prim_amine
9.92,8.530671850334251,aromatic_N
9.93,9.543846779786582,aniline
9.94,9.39047577820152,prim_amine
9.95,9.767702004498222,prim_amine
9.97,2.7674311673610483,aromatic_N
9.98,9.5897909446999,prim_amine
9.995,10.047880467690971,prim_amine
10.0,10.037104886003258,prim_amine
10.0,8.6504947006705,phenol
10.01,9.555281411697488,tert_amine
10.02,9.968182735925016,prim_amine
10.04,8.766668296841836,sec_amine
10.06,10.62536234508483,sec_amine
10.06,9.767756621258002,tert_amine
10.08,10.375312212406532,tert_amine
10.09,8.665710395506915,tert_amine
10.1,10.046239817521869,tert_amine
10.11,5.602686069870363,carboxylic_acid
10.13,10.270027461808738,aromatic_N
10.15,9.914982604173122,sec_amine
10.15,9.589676413139514,tert_amine
10.16,10.523821429674747,sec_amine
10.19,10.319956728758646,sec_amine
10.2,9.1390962891648,tert_amine
10.2,7.116514987179856,amidine
10.21,9.358420388436624,aromatic_N
10.23,6.709909613562383,tert_amine
10.24,10.424235874160136,tert_amine
10.27,4.3291386066481765,aniline
10.28,9.81738640960698,sec_amine
10.29,9.292819056767623,tert_amine
10.3,9.864098022443397,prim_amine
10.34,7.711767076619398,tert_amine
10.35,6.81416329067028,amidine
10.36,9.674588191820668,tert_amine
10.39,9.584315075878363,prim_amine
10.4,6.093972951883112,aromatic_N
10.4,9.725827229316138,sec_amine
10.405,8.847282110694644,tert_amine
10.43,10.597042394768112,prim_amine
10.46,9.69239709472039,aromatic_N
10.47,9.281042518325664,tert_amine
10.5,9.252393441615208,tert_amine
10.51,9.81631818865024,tert_amine
10.52,9.070908393038833,tert_amine
10.55,9.641610059204094,sec_amine
10.57,9.146614950422403,tert_amine
10.585,10.39243430300617,sec_amine
10.6,9.20370687367624,tert_amine
10.6,10.61279888579279,sec_amine
10.6,10.16049671858742,prim_amine
10.6,10.347493262328369,tert_amine
10.61,10.163892274919611,prim_amine
10.62,10.16454339638495,prim_amine
10.63,10.165848897203796,prim_amine
10.64,10.166759226875229,prim_amine
10.65,9.445532729164483,tert_amine
10.65,9.67114927019933,tert_amine
10.68,10.115239371621486,tert_amine
10.7,9.315943209303144,tert_amine
10.7,8.480285301068973,aromatic_N
10.71,3.6511541492041393,aniline
10.73,9.543846779786582,aniline
10.74,10.11294750532701,prim_amine
10.75,7.287821232385122,sec_amine
10.76,10.49908280796366,prim_amine
10.77,9.86524023546762,sec_amine
10.78,10.354015751641825,tert_amine
10.8,7.287308672609333,amidine
10.8,8.441974974967145,tert_amine
10.81,7.963144138052913,tert_amine
10.84,10.316034268316434,prim_amine
10.85,9.340062506723305,tert_amine
10.89,10.950373951671208,prim_amine
10.9,10.661606001608368,sec_amine
10.92,9.966025428633191,sec_amine
10.94,10.500822868728504,sec_amine
10.96,9.92193971469991,sec_amine
10.96,10.0837881835886,tert_amine
10.975,10.521082291372016,prim_amine
10.99,9.543846779786582,aniline
10.99,9.923418601210628,sec_amine
11.0,10.562382332488978,sec_amine
11.0,10.471683859405134,sec_amine
11.01,4.42512990052994,aromatic_N
11.02,10.573058761712463,sec_amine
11.04,9.468149995832388,aromatic_N
11.05,10.576565951624127,sec_amine
11.09,10.077230662575616,aromatic_N
11.11,10.57161589088707,sec_amine
11.15,10.189885464825744,tert_amine
11.2,9.60964323138534,sec_amine
11.22,10.385942270645437,tert_amine
11.27,10.181599543844928,sec_amine
11.29,10.591183720947624,sec_amine
11.3,10.138552631070088,prim_amine
11.33,10.263151821777416,tert_amine
11.42,6.986797920912536,other
11.5,4.628603333835588,amidine
11.57,6.888132753882049,other
11.7,8.306234460276627,alcohol
11.76,10.289715922609693,tert_amine
11.8,7.941407316884709,aniline
11.88,6.844205800113843,other
11.94,6.945665368252715,other
12.1,5.471382028018885,other
12.4,4.569014429556247,aromatic_N
12.7,9.06043257916392,amidine
13.0,9.899372831267153,aromatic_N
13.4,9.919669472046484,aromatic_N
13.8,8.643207052140657,guanidine
17.61,10.670804218020962,other
19.13,13.64945852493408,other
