y_true,y_pred
-6.72,6.1155836355537065
2.7,6.179852852553488
4.45,5.814234129965694
5.9,4.131447897776347
6.54,6.44829286589879
6.6,5.24492087577196
7.0,7.461805534161994
7.03,6.080519362949487
7.58,5.905842384104175
7.75,10.55029525411509
7.92,7.7203371078108844
8.1,6.209106010777218
8.15,6.969118445337234
8.62,6.154036655666466
9.16,7.343347711927323
9.3,6.665904594811341
9.34,7.499951078533172
9.4,6.695633742525912
9.59,7.58904035874265
9.63,7.456228755282043
9.72,7.480999242896363
9.74,7.997785378283077
9.91,6.913568563352976
10.0,6.742751746797715
10.15,6.624093215483005
10.7,7.827796177769096
11.18,7.620862142085614
11.2,7.707764423503826
11.23,7.61781294935132
14.34,10.663654411502563
15.54,12.374529313466947
15.97,12.16515053362732
