y_true,y_pred,control,model,seed,n,r2,rmse,mae
3.92,6.373393242514165,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.93,4.3091326332641975,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.94,5.939718949728706,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.95,8.44390922180165,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.96,8.705054053913852,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.97,6.296299294011267,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.98,6.209397239467196,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
3.99,8.352312469847025,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.0,7.7115118431914915,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.01,4.919741127038202,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.02,5.661566899474175,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.03,7.181527548327665,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.04,5.526844719443651,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.05,6.86291012410391,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.06,5.235598054897213,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.07,8.183936846114005,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.08,7.993960806620816,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.09,5.832340400309989,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.1,4.709043789231367,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.12,5.89709305420556,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.13,4.0989413344078445,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.140000000000001,6.046574885433813,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.15,2.9784420308756894,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.16,7.434091841154066,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.165,5.409054867482624,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.18,7.2608458985547255,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.18,6.842539771716892,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.18,7.220704447422606,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.19,5.272291844234736,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.2,6.883028712746491,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.2,7.600860314198223,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.2,6.483509775687971,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.21,7.101439449095357,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.22,6.993233513923815,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.23,7.826612865500395,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.24,6.284943770783823,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.24,5.211668580281354,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.24,6.534497111536055,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.25,5.5704769610438785,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.26,8.254523624158598,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.27,4.484846656916004,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.28,6.954872793656196,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.29,7.693287696612654,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.3,8.880159157631313,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.3,5.900563403603555,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.31,5.837178852353871,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.32,7.322261050460645,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.34,7.235627890974507,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.35,7.340842399771184,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.359999999999999,6.019531796856457,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.36,8.151359270827344,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.37,9.88067347997125,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.38,6.467235551772902,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.39,5.9819017139182025,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.4,6.611257730438211,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.4,8.584008428666552,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.4,5.270381393301739,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.42,5.912674364737608,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.44,7.487218649748807,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.45,6.456088327093872,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.45,5.452535519314939,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.46,6.818437419024348,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.48,9.019439745771365,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.49,7.339858213968005,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.5,7.862753440120412,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.51,9.656027086317161,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.515,5.959029104127014,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.52,8.007820907887979,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.54,7.154059592518072,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.54,7.924923120624434,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.55,10.112835257850081,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.57,5.812397418938588,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.57,4.3640757237670815,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.58,5.728307468317132,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.59,5.173685477368873,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.6,6.971002039406795,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.6,6.018093084986531,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.6,9.748672561310311,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.62,5.841415445788385,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.63,8.598929586009922,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.64,9.665146542650577,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.65,3.5878307631081188,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.66,6.825735461065258,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.67,5.914499929036084,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.68,6.081730452201228,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.69,6.132328519431858,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.7,5.0566332926957696,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.72,4.183894948300007,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.74,6.58966491775334,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.75,7.594193927861986,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.76,6.727632864965046,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.78,6.448871683548411,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.79,6.036487082679486,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.8,4.3711251116045595,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.8,7.16880075183751,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.82,6.756524731507024,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.83,5.498599676542377,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.84,6.414894726607652,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.84,5.285995971604709,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.85,9.974779824457958,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.86,9.316810512081329,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.88,6.855353459883544,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.89,5.930618090685127,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.89,6.937918528536716,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.9,7.7256563749016305,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.9,5.028854721223084,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.93,6.659010210916653,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.95,7.8111536477865675,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.96,6.8388334281425,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.97,6.376402787387146,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
4.98,7.30310407535155,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.0,6.46022498796007,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.0,3.63626834562968,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.01,5.900284006421024,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.01,6.2041372667946595,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.03,7.82093571625692,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.04,5.6609414280436425,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.05,5.9429764171539645,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.06,5.919820341788075,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.1,8.000984367882952,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.12,5.879814098149722,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.13,6.910340535004708,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.15,7.233001442371222,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.15,7.1141876679079585,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.19,7.240716292012193,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.2,5.885564842815789,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.21,9.19828010194709,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.28,7.365425287809542,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.3,5.045365894554601,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.32,6.547730689070608,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.35,7.121096148153359,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.36,9.531938336684595,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.38,6.943169372047506,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.4,4.635344839075548,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.42,6.550068415847634,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.45,4.566130124246225,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.48,4.554981201345562,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.5,7.340204832269128,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.5,3.5606251271695544,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.52,4.380909406729911,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.6,7.671216961445011,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.62,8.193946011983863,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.65,6.189711473161777,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.67,6.620533359081897,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.75,6.0465188632687505,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.75,6.768079833569815,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.76,8.429846919084428,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.79,7.5756707312817255,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.8,5.986779024859492,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.8,4.847047770924365,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.81,6.2273058746137515,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.83,6.629102859797461,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.85,7.300337583077736,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.88,6.851780012444331,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.9,5.877777089697991,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.9,6.974527774028135,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.94,6.116582556916365,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
5.98,5.817393203323884,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.0,6.488843926118153,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.0,8.645484445431817,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.0,8.312803316296206,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.04,5.451208923231663,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.07,9.741545532765487,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.1,6.313491319366122,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.12,5.558844343645352,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.12,6.547087543962076,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.15,6.228878331317638,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.17,9.340756824890322,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.19,6.996574621864875,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.2,9.122052955377171,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.25,6.501899700901102,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.3,6.162121979493537,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.3,6.074356938728968,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.3,6.749341916031007,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.33,6.340181955297932,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.33,5.917458658123118,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.35,6.888149980439328,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.37,5.86829368650031,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.38,4.4413565534999595,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.4,4.373020429850192,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.41,7.738496184891027,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.45,7.560937730470911,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.47,4.471709332060846,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.5,8.564067927307116,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.5,5.375477849368973,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.51,5.042941272016557,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.54,6.716285223314264,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.59,7.780444518808781,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.6,7.933005384763843,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.6,7.63232109616232,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.63,4.169919690244632,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
