y_true,y_pred,control,model,seed,n,r2,rmse,mae
6.63,8.370394772420765,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.67,8.079787687602082,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.7,5.235103465936491,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.71,6.959491022812151,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.74,6.784647238933474,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.76,4.340165140987715,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.77,7.237996536843012,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.78,5.057628057720813,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.8,7.113277620123429,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.81,5.860531961469182,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.85,6.444077791066328,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.89,8.239176016568788,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.9,7.029929347474284,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.91,6.938879994958674,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.94,7.8345347647680725,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.95,5.645317286677182,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
6.97,7.996001240166108,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.0,4.680904702100384,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.01,6.5377201031591365,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.03,4.709723078239123,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.05,6.983005001865183,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.06,7.428944193427529,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.1,6.252706405238374,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.12,8.661179123887628,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.15,6.1976484600091135,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.17,6.386625734907045,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.2,7.131354453870825,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.2,8.012891632370776,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.24,6.830907321251176,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.25,8.545359092864508,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.27,5.739902633737977,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.3,7.777917543650237,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.3,8.049120754835904,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.31,7.106941114257588,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.32,5.620419218753085,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.33,6.416914372956434,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.38,5.367653270921261,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.39,6.343235353653618,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.4,5.8740924167853406,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.4,7.111809238989251,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.4,5.626240610310911,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.44,8.822693078091861,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.46,6.943476777738068,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.49,8.897280557594925,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.5,6.650420165177055,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.5,4.610765538935308,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.52,4.894924015528771,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.53,5.894560428780044,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.56,6.612050725586791,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.58,5.028135360415449,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.6,10.208467573041904,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.6,8.551937880663974,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.6,7.505616249529701,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.64,5.2165430910370585,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.65,6.441470756711402,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.65,6.078100482221004,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.67,7.916217580996636,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.69,4.895739186829585,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.7,7.651530809018652,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.7,7.198748301784088,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.72,8.591221492201496,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.74,7.132789045066985,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.75,5.549771897000115,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.75,7.252694921788288,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.77,6.422493451482913,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.8,4.932441403543304,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.8,8.375571616746585,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.8,4.373036908679062,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.82,8.082837606650955,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.84,4.371323976459714,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.86,7.5901603622419405,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.89,6.590650109987148,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.9,5.398248085539871,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.91,7.684694197857023,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.92,7.014800639139085,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.95,3.7878600008652423,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.98,7.089671728989147,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
7.98,6.531810376589378,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.0,7.968824141798922,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.0,7.284543914586432,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.0,6.498577429630997,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.01,9.837495609418411,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.02,6.910906869222553,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.04,5.697151290941995,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.05,5.714052721500939,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.07,6.182296744469001,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.08,6.763760472878716,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.1,7.096309396208692,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.1,6.527657907217334,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.11,8.86614649703571,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.13,8.443997718540597,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.15,7.117645733284297,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.18,7.9359722657479255,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.2,6.221120148131246,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.2,7.125975890179815,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.21,6.1168817616196876,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.22,7.909435357426611,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.24,9.078326408882848,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.25,6.8306462264584775,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.25,5.252004654707368,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.27,3.9141490662448,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.28,5.9363239015492,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.3,6.573766510952036,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.31,5.9101503985253405,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.32,7.384622358490239,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.34,4.920750787375345,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.34,6.555914133979946,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.36,5.30589371545359,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.38,6.056928303801409,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.4,5.749624575406059,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.4,5.761481893721767,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.42,6.146080170121344,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.44,7.092265811736155,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.45,6.641744881819083,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.48,8.283237050121768,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.49,9.425929359196061,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.5,5.1918909350330855,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.52,5.717991111215185,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.55,5.871719824248088,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.57,6.048100384078542,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.6,5.349746963407809,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.6,3.838408201969301,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.61,7.913063697363165,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.62,7.111652016046177,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.63,6.3981815699659625,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.65,9.049613948509348,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.68,10.246195222506609,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.68,6.269480701103714,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.69,5.155247439210974,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.7,8.508187918867948,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.7,6.561403253270088,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.705,8.005421363631635,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.72,4.806266581852071,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.73,8.814871992427667,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.75,8.350591883497337,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.75,6.66729072674027,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.77,6.977986954672312,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.79,7.997917023705813,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.8,5.968577469207629,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.8,7.811681907952007,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.81,7.038539178773883,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.82,5.595885371672451,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.83,8.321221358913316,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.85,4.451753749524257,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.85,8.085741997235074,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.87,6.460593266770436,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.88,7.501464963331894,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.89,7.994483730029086,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.89,6.264768606319173,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.9,8.299596559162962,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.9,7.105532116643723,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.91,6.534737431437191,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.92,7.9946264987879,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.94,6.6424409259938875,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.95,6.614896017786257,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.98,6.31991916464463,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.98,5.085909590044286,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
8.99,7.974739845213909,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.0,6.97253037522689,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.02,7.82561337081168,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.035,6.288028685585883,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.05,7.683129018863885,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.06,4.430788133760214,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.09,4.360760091731524,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.1,7.809872360000685,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.12,6.097878559518545,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.14,6.623250897937097,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.14,7.464154532636007,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.15,6.156104943330085,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.16,7.833267731189246,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.19,8.687681885075113,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.19,6.327729177888162,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.2,4.72395366341958,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.2,6.105804500044154,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.23,7.0204376294068185,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.25,7.518145476627177,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.26,6.200601900724681,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.26,5.656324366193235,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.27,6.8632706608580545,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.28,5.3232540088857325,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.3,6.591956004888626,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.3,7.17060101773446,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.32,6.109822772055493,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.33,6.258167523761444,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.34,5.991612370435752,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.36,7.465695133115567,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.38,7.268878728105389,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.39,7.36778645346465,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.4,7.4393999591414435,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.43,6.915138026050912,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.44,7.630856951546433,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
9.46,6.838098503357967,y_randomization,lightgbm,42,765,-0.13597209098202168,3.613817633112982,2.994746427133739
